player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Emmanuel Sanders,SandEm00,receiving,SFO,9,7,112,1,6,74,10.6,38,5.4,11.2,0,NA,0,0,0,155.6,201910310crd
George Kittle,KittGe00,receiving,SFO,8,6,79,1,3,31,5.2,48,8,6.8,1,6,0,0,0,145.3,201910310crd
Deebo Samuel,SamuDe00,receiving,SFO,7,4,40,0,2,30,7.5,10,2.5,9.7,1,4,1,14.3,0,73.5,201910310crd
Ross Dwelley,DwelRo00,receiving,SFO,4,4,29,0,1,15,3.8,14,3.5,3.8,0,NA,0,0,0,96.9,201910310crd
Matt Breida,BreiMa00,receiving,SFO,2,2,14,0,0,-2,-1,16,8,-1,0,NA,0,0,0,95.8,201910310crd
Tevin Coleman,ColeTe01,receiving,SFO,4,2,13,0,1,1,0.5,12,6,-1.3,0,NA,0,0,0,57.3,201910310crd
Jeff Wilson,WilsJe01,receiving,SFO,1,1,2,0,NA,2,2,0,0,2,0,NA,0,0,0,79.2,201910310crd
Kendrick Bourne,BourKe00,receiving,SFO,1,1,7,1,1,7,7,0,0,7,0,NA,0,0,0,135.4,201910310crd
Dante Pettis,PettDa00,receiving,SFO,1,1,21,1,1,21,21,0,0,21,0,NA,0,0,0,158.3,201910310crd
Larry Fitzgerald,FitzLa00,receiving,ARI,4,4,38,0,1,10,2.5,28,7,2.5,0,NA,0,0,0,106.2,201910310crd
Kenyan Drake,DrakKe00,receiving,ARI,4,4,52,0,2,-13,-3.3,65,16.3,-3.3,0,NA,0,0,0,118.7,201910310crd
KeeSean Johnson,JohnKe07,receiving,ARI,3,2,22,1,2,19,9.5,3,1.5,10,0,NA,1,33.3,0,127.8,201910310crd
Christian Kirk,KirkCh01,receiving,ARI,5,2,8,0,NA,2,1,6,3,3.6,0,NA,0,0,0,47.9,201910310crd
Pharoh Cooper,CoopPh00,receiving,ARI,2,2,15,0,NA,5,2.5,10,5,2.5,0,NA,0,0,0,97.9,201910310crd
Andy Isabella,IsabAn00,receiving,ARI,1,1,88,1,1,22,22,66,66,22,0,NA,0,0,0,158.3,201910310crd
Maxx Williams,WillMa04,receiving,ARI,2,1,12,0,1,2,2,10,10,12,0,NA,0,0,0,68.7,201910310crd
Charles Clay,ClayCh00,receiving,ARI,2,1,6,0,NA,-4,-4,10,10,-5.5,0,NA,0,0,0,56.2,201910310crd
