player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dallas Goedert,GoedDa00,receiving,PHI,7,6,71,0,4,56,9.3,15,2.5,9.4,0,NA,0,0,0,108.9,202201020was
Boston Scott,ScotBo02,receiving,PHI,4,4,39,0,2,4,1,35,8.8,1,0,NA,0,0,0,107.3,202201020was
DeVonta Smith,SmitDe07,receiving,PHI,6,3,54,0,2,41,13.7,13,4.3,17.8,0,NA,0,0,0,81.2,202201020was
Quez Watkins,WatkQu00,receiving,PHI,4,2,15,0,NA,13,6.5,2,1,6.8,0,NA,0,0,0,59.4,202201020was
Greg Ward,WardGr02,receiving,PHI,2,2,35,0,1,32,16,3,1.5,16,0,NA,0,0,0,118.7,202201020was
Jordan Howard,HowaJo00,receiving,PHI,1,0,0,0,0,0,NA,0,NA,10,0,NA,0,0,0,39.6,202201020was
Jalen Reagor,ReagJa00,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202201020was
Terry McLaurin,McLaTe00,receiving,WAS,8,7,61,0,2,26,3.7,35,5,2.6,1,7,0,0,0,98.4,202201020was
Jaret Patterson,PattJa01,receiving,WAS,5,5,41,0,3,-3,-0.6,44,8.8,-0.6,0,NA,0,0,0,100.8,202201020was
Cam Sims,SimsCa00,receiving,WAS,5,4,48,0,3,42,10.5,6,1.5,12,0,NA,0,0,0,106.7,202201020was
John Bates,BateJo00,receiving,WAS,4,3,35,0,2,19,6.3,16,5.3,9.8,0,NA,0,0,1,61.5,202201020was
Jonathan Williams,WillJo07,receiving,WAS,3,2,7,0,1,-5,-2.5,12,6,-2.7,0,NA,0,0,0,70.1,202201020was
Wendell Smallwood,SmalWe00,receiving,WAS,3,2,10,0,0,2,1,8,4,-1,0,NA,0,0,0,71.5,202201020was
Adam Humphries,HumpAd00,receiving,WAS,2,2,12,0,1,8,4,4,2,4,0,NA,0,0,0,91.7,202201020was
Ricky Seals-Jones,SealRi00,receiving,WAS,2,1,8,0,1,0,0,8,8,10.5,0,NA,0,0,0,60.4,202201020was
Dyami Brown,BrowDy00,receiving,WAS,1,1,25,0,1,20,20,5,5,20,0,NA,0,0,0,118.7,202201020was
Dax Milne,MilnDa00,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202201020was
