player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Saquon Barkley,BarkSa00,receiving,NYG,10,9,51,0,2,-31,-3.4,82,9.1,-3.1,0,NA,1,10,0,87.9,201810220atl
Odell Beckham Jr.,BeckOd00,receiving,NYG,11,8,143,1,7,104,13,39,4.9,13.6,0,NA,0,0,0,145.1,201810220atl
Sterling Shepard,ShepSt00,receiving,NYG,8,5,167,0,4,105,21,62,12.4,16.1,0,NA,2,25,0,106.2,201810220atl
Rhett Ellison,ElliRh00,receiving,NYG,2,2,11,0,1,9,4.5,2,1,4.5,0,NA,0,0,0,89.6,201810220atl
Evan Engram,EngrEv00,receiving,NYG,4,2,16,0,0,-3,-1.5,19,9.5,3.8,1,2,0,0,0,60.4,201810220atl
Bennie Fowler,FowlBe00,receiving,NYG,1,1,11,0,1,4,4,7,7,4,0,NA,0,0,0,112.5,201810220atl
Scott Simonson,SimoSc00,receiving,NYG,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201810220atl
Julio Jones,JoneJu02,receiving,ATL,12,9,104,0,6,77,8.6,27,3,10.2,0,NA,1,8.3,0,100.7,201810220atl
Calvin Ridley,RidlCa00,receiving,ATL,6,5,43,0,3,22,4.4,21,4.2,5,0,NA,0,0,0,96.5,201810220atl
Austin Hooper,HoopAu00,receiving,ATL,4,3,48,0,1,39,13,9,3,14.8,0,NA,1,25,0,114.6,201810220atl
Marvin Hall,HallMa02,receiving,ATL,3,3,63,1,1,55,18.3,8,2.7,18.3,0,NA,0,0,0,158.3,201810220atl
Ricky Ortiz,OrtiRi00,receiving,ATL,2,2,7,0,NA,0,0,7,3.5,0,1,2,0,0,0,81.2,201810220atl
Justin Hardy,HardJu00,receiving,ATL,2,2,24,0,1,12,6,12,6,6,0,NA,0,0,0,116.7,201810220atl
Mohamed Sanu,SanuMo00,receiving,ATL,2,2,21,0,1,6,3,15,7.5,3,0,NA,0,0,0,110.4,201810220atl
Tevin Coleman,ColeTe01,receiving,ATL,2,2,32,0,1,9,4.5,23,11.5,4.5,0,NA,0,0,0,118.7,201810220atl
Ito Smith,SmitIt00,receiving,ATL,2,2,29,0,1,5,2.5,24,12,2.5,0,NA,0,0,0,118.7,201810220atl
Eric Saubert,SaubEr00,receiving,ATL,1,1,8,0,NA,6,6,2,2,6,0,NA,0,0,0,100,201810220atl
