player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,24,37,225,14,32.6,248,6.7,99,4.1,2.7,126,5.3,2,5.7%,7,20.0%,6,14,8,7,21,44.7%,4,7.3,202012130tam
Tom Brady,BradTo00,passing,TAM,15,23,196,8,34.8,228,9.9,139,9.3,6,57,3.8,1,4.5%,4,18.2%,0,7,1,3,4,17.4%,0,NA,202012130tam
