player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Sam Darnold,DarnSa00,passing,NYJ,28,48,239,13,25,353,7.4,149,5.3,3.1,90,3.2,7,15.6%,8,17.8%,4,12,6,4,14,25.9%,2,4.5,201912010cin
Andy Dalton,DaltAn00,passing,CIN,22,37,243,12,31.6,258,7,112,5.1,3,131,6,2,5.6%,8,22.2%,1,12,2,1,4,10.3%,1,2,201912010cin
