player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,16,24,208,8,29.6,122,5.1,68,4.3,2.8,140,8.8,2,8.3%,5,20.8%,3,9,4,1,8,27.6%,2,4,201811180was
Alex Smith,SmitAl03,passing,WAS,12,27,135,8,26.7,279,10.3,81,6.8,3,54,4.5,1,3.7%,9,33.3%,3,7,6,1,10,30.3%,3,9,201811180was
Colt McCoy,McCoCo00,passing,WAS,6,12,54,4,28.6,135,11.3,36,6,3,18,3,0,0.0%,2,20.0%,2,1,1,0,3,17.6%,3,8.7,201811180was
