player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Ronald Darby,DarbRo00,defense,DEN,0,7,4,57.1%,46,11.5,6.6,0,77.1,12.9,44,2,0,0,0,0,0,8,0,0.0%,202110210cle
Kareem Jackson,JackKa99,defense,DEN,0,4,4,100.0%,32,8,8,0,100,-0.8,-3,35,0,0,0,0,0,9,2,18.2%,202110210cle
Bryce Callahan,CallBr00,defense,DEN,0,3,3,100.0%,17,5.7,5.7,0,90.3,5.3,16,1,0,0,0,0,0,5,0,0.0%,202110210cle
Justin Strnad,StrnJu00,defense,DEN,0,4,3,75.0%,67,22.3,16.8,0,116.7,3.5,14,53,4,0,0,0,0,6,0,0.0%,202110210cle
Patrick Surtain II,SurtPa01,defense,DEN,0,9,2,22.2%,7,3.5,0.8,1,76.6,12.3,7,0,0,0,0,0,0,2,1,33.3%,202110210cle
Von Miller,MillVo00,defense,DEN,0,1,1,100.0%,4,4,4,0,83.3,2,2,2,3,0,1,0,1,2,0,0.0%,202110210cle
Caden Sterns,SterCa00,defense,DEN,0,1,1,100.0%,12,12,12,0,116.7,-5,-5,17,0,0,0,0,0,1,0,0.0%,202110210cle
Justin Simmons,SimmJu00,defense,DEN,0,1,1,100.0%,6,6,6,0,91.7,5,5,1,0,0,0,0,0,5,0,0.0%,202110210cle
Mike Purcell,PurcMi00,defense,DEN,0,1,1,100.0%,4,4,4,0,83.3,-5,-5,9,0,0,0,0,0,6,1,14.3%,202110210cle
Dre'Mont Jones,JoneDr00,defense,DEN,0,1,1,100.0%,4,4,4,0,83.3,-3,-3,7,0,0,0,0,0,2,0,0.0%,202110210cle
Jonathon Cooper,CoopJo02,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,0,4,5,0,0.0%,202110210cle
Malik Reed,ReedMa01,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,0,1,4,0,0.0%,202110210cle
Shelby Harris,HarrSh00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0.0%,202110210cle
Anthony Walker,WalkAn01,defense,CLE,0,6,5,83.3%,25,5,4.2,0,84,3.8,-5,30,1,0,0,0,0,10,0,0.0%,202110210cle
Greg Newsome II,NewsGr00,defense,CLE,0,6,4,66.7%,58,14.5,9.7,0,97.9,14.5,51,7,0,0,0,0,0,3,0,0.0%,202110210cle
Denzel Ward,WardDe02,defense,CLE,0,5,4,80.0%,26,6.5,5.2,1,127.9,2.4,12,14,0,0,0,0,0,2,0,0.0%,202110210cle
John Johnson,JohnJo10,defense,CLE,1,2,2,100.0%,21,10.5,10.5,0,70.8,9,18,3,0,0,0,0,0,3,0,0.0%,202110210cle
Ronnie Harrison,HarrRo02,defense,CLE,0,3,2,66.7%,18,9,6,0,82.6,4.7,6,12,1,0,0,0,0,5,0,0.0%,202110210cle
Malcolm Smith,SmitMa02,defense,CLE,0,2,2,100.0%,15,7.5,7.5,1,137.5,-2.5,-5,20,1,0,0,0,0,1,0,0.0%,202110210cle
Takkarist McKinley,McKiTa00,defense,CLE,0,1,1,100.0%,7,7,7,0,95.8,7,7,0,0,0,0,0,0,2,0,0.0%,202110210cle
Mack Wilson,WilsMa03,defense,CLE,0,1,1,100.0%,3,3,3,0,79.2,2,2,1,0,0,0,0,0,6,0,0.0%,202110210cle
Troy Hill,HillTr01,defense,CLE,0,1,1,100.0%,6,6,6,0,91.7,3,3,3,1,0,0,0,0,2,0,0.0%,202110210cle
Sione Takitaki,TakiSi00,defense,CLE,0,3,1,33.3%,8,8,2.7,0,42.4,-1.3,-4,12,0,0,0,0,0,3,0,0.0%,202110210cle
Jadeveon Clowney,ClowJa00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0.5,4,2,0,0.0%,202110210cle
Myles Garrett,GarrMy00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,2,3,0,0.0%,202110210cle
Joe Jackson,JackJo02,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,202110210cle
Grant Delpit,DelpGr00,defense,CLE,0,1,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,1,1,0,0,1,1,1,50.0%,202110210cle
Malik Jackson,JackMa02,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202110210cle
Greedy Williams,WillGr00,defense,CLE,0,1,0,0.0%,NA,NA,0,NA,39.6,10,NA,NA,0,0,0,0,0,0,0,NA,202110210cle
