player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matthew Stafford,StafMa00,passing,LAR,22,28,251,15,50,216,7.7,138,6.3,4.9,113,5.1,3,10.7%,2,7.1%,2,7,1,1,4,12.5%,2,6,202110170nyg
John Wolford,WolfJo00,passing,LAR,0,2,0,NA,NA,20,10,0,NA,0,0,NA,0,0.0%,1,50.0%,0,0,0,0,0,0.0%,0,NA,202110170nyg
Daniel Jones,JoneDa05,passing,NYG,29,51,242,15,27.3,350,6.9,128,4.4,2.5,114,3.9,4,8.3%,12,25.0%,4,17,3,2,9,16.1%,1,2,202110170nyg
