player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Justin Coleman,ColeJu01,defense,DET,0,13,6,46.2%,34,5.7,2.6,1,78.7,11.7,23,11,1,1,0,0,1,4,0,0.0%,201909080crd
Jamal Agnew,AgneJa00,defense,DET,0,6,5,83.3%,43,8.6,7.2,0,96.5,8.7,32,11,0,0,0,0,0,4,1,20.0%,201909080crd
Rashaan Melvin,MelvRa00,defense,DET,0,13,5,38.5%,55,11,4.2,0,51.8,10.8,45,10,1,0,0,0,0,8,0,0.0%,201909080crd
Tracy Walker,WalkTr01,defense,DET,1,8,5,62.5%,103,20.6,12.9,0,66.7,18.4,96,7,0,0,0,0,0,9,1,10.0%,201909080crd
Christian Jones,JoneCh05,defense,DET,0,5,4,80.0%,24,6,4.8,0,86.7,4.4,19,5,2,1,0,1,2,5,0,0.0%,201909080crd
Jalen Reeves-Maybin,ReevJa00,defense,DET,0,5,4,80.0%,39,9.8,7.8,1,138.7,9.4,38,1,1,0,0,0,0,4,0,0.0%,201909080crd
Quandre Diggs,DiggQu00,defense,DET,0,4,2,50.0%,14,7,3.5,0,58.3,4.3,6,8,1,0,0,0,0,5,2,28.6%,201909080crd
Jahlani Tavai,TavaJa00,defense,DET,0,1,1,100.0%,15,15,15,0,118.7,4,4,11,3,0,0,1,1,2,1,33.3%,201909080crd
Tavon Wilson,WilsTa00,defense,DET,0,1,1,100.0%,7,7,7,0,95.8,6,6,1,1,0,0,0,0,1,1,50.0%,201909080crd
Darius Slay,SlayDa00,defense,DET,0,4,1,25.0%,6,6,1.5,0,39.6,8.8,6,0,0,0,0,0,0,0,0,NA,201909080crd
Devon Kennard,KennDe00,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,7,4,1,20.0%,201909080crd
Trey Flowers,FlowTr00,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,201909080crd
Romeo Okwara,OkwaRo01,defense,DET,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,0,0,1,0,1,0,0,NA,201909080crd
Will Harris,HarrWi02,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,100.0%,201909080crd
Byron Murphy,MurpBy00,defense,ARI,0,8,6,75.0%,56,9.3,7,1,133.3,11.1,34,22,0,0,0,0,0,5,1,16.7%,201909080crd
Jordan Hicks,HickJo00,defense,ARI,0,5,4,80.0%,78,19.5,15.6,1,158.3,7.6,38,40,8,0,2,0,2,14,1,6.7%,201909080crd
Joe Walker,WalkJo01,defense,ARI,0,4,4,100.0%,57,14.3,14.3,0,118.7,5.3,21,36,3,0,0,0,0,5,0,0.0%,201909080crd
Chris Jones,JoneCh06,defense,ARI,0,6,3,50.0%,44,14.7,7.3,0,74.3,20.8,35,9,0,0,0,0,0,3,1,25.0%,201909080crd
Tramaine Brock,BrocTr00,defense,ARI,0,9,3,33.3%,62,20.7,6.9,1,95.6,12.4,36,26,1,0,0,0,0,3,0,0.0%,201909080crd
Haason Reddick,ReddHa00,defense,ARI,0,3,3,100.0%,34,11.3,11.3,0,113.9,5.7,17,17,6,0,0,0,0,6,0,0.0%,201909080crd
D.J. Swearinger,SweaDJ00,defense,ARI,0,4,2,50.0%,11,5.5,2.8,0,56.2,8.3,9,2,5,1,0,0,1,7,3,30.0%,201909080crd
Budda Baker,BakeBu00,defense,ARI,0,2,2,100.0%,44,22,22,0,118.7,21.5,43,1,1,0,0,0,0,8,0,0.0%,201909080crd
Chandler Jones,JoneCh03,defense,ARI,0,1,1,100.0%,7,7,7,0,95.8,0,0,7,0,1,1,1,3,3,0,0.0%,201909080crd
Terrell Suggs,SuggTe99,defense,ARI,0,1,1,100.0%,15,15,15,0,118.7,9,9,6,3,0,0,2,2,5,0,0.0%,201909080crd
Zach Allen,AlleZa01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,3,0,0.0%,201909080crd
Clinton McDonald,McDoCl99,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,201909080crd
Rodney Gunter,GuntRo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,201909080crd
Cassius Marsh,MarsCa00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0.0%,201909080crd
Corey Peters,PeteCo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,1,33.3%,201909080crd
