player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,TAM,25,38,297,12,30,311,8.2,190,7.6,5,107,4.3,1,2.8%,7,19.4%,2,10,0,4,6,14.6%,1,1,202009270den
Jeff Driskel,DrisJe00,passing,DEN,17,30,176,7,20,218,7.3,106,6.2,3.5,70,4.1,3,10.0%,7,23.3%,5,20,4,3,12,32.4%,2,6,202009270den
Brett Rypien,RypiBr00,passing,DEN,8,9,53,2,20,44,4.9,31,3.9,3.4,22,2.8,0,0.0%,1,11.1%,1,8,0,1,2,20.0%,0,NA,202009270den
