player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Burrow,BurrJo01,passing,CIN,19,29,271,9,29,225,7.8,137,7.2,4.7,134,7.1,1,3.6%,4,14.3%,2,9,0,3,5,13.9%,5,4,202110170det
Brandon Allen,AlleBr00,passing,CIN,1,1,7,1,100,0,0,0,0,0,7,7,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110170det
Jared Goff,GoffJa00,passing,DET,28,42,202,12,27.9,270,6.4,113,4,2.7,89,3.2,3,7.7%,6,15.4%,1,5,4,3,8,18.2%,1,1,202110170det
