player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,32,49,284,14,28.6,348,7.1,135,4.2,2.8,149,4.7,3,6.5%,8,17.4%,0,27,6,4,10,20.0%,1,9,202011150crd
Isaiah McKenzie,McKeIs00,passing,BUF,1,1,12,1,100,-5,-5,-5,-5,-5,17,17,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202011150crd
Kyler Murray,MurrKy00,passing,ARI,22,32,245,11,31.4,231,7.2,149,6.8,4.7,96,4.4,1,3.1%,4,12.5%,3,15,1,1,5,12.5%,5,5.6,202011150crd
