player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mark Sanchez,SancMa00,passing,WAS,13,21,100,3,13,140,6.7,33,2.5,1.6,67,5.2,1,4.8%,5,23.8%,2,3,7,3,12,50.0%,1,8,201812030phi
Colt McCoy,McCoCo00,passing,WAS,4,4,50,1,20,20,5,20,5,5,30,7.5,0,0.0%,0,0.0%,1,1,1,2,4,80.0%,0,NA,201812030phi
Carson Wentz,WentCa00,passing,PHI,27,39,306,18,46.2,204,5.2,116,4.3,3,190,7,0,0.0%,8,21.1%,0,19,8,2,10,25.6%,0,NA,201812030phi
