player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Taylor Heinicke,HeinTa00,passing,WAS,24,39,270,14,31.8,285,7.3,85,3.5,2.2,185,7.7,2,5.3%,8,21.1%,5,16,1,1,7,15.6%,1,10,202110310den
Teddy Bridgewater,BridTe00,passing,DEN,19,26,213,10,33.3,185,7.1,129,6.8,5,84,4.4,1,4.0%,3,12.0%,4,11,0,4,8,26.7%,0,NA,202110310den
