player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,MIA,11,24,108,6,18.2,231,9.6,38,3.5,1.6,70,6.4,1,4.3%,6,26.1%,9,16,3,2,14,41.2%,1,1,201812160min
Kirk Cousins,CousKi00,passing,MIN,14,21,215,10,43.5,144,6.9,123,8.8,5.9,92,6.6,1,5.0%,2,10.0%,2,9,1,2,5,20.8%,1,3,201812160min
