player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jalen Hurts,HurtJa00,passing,PHI,17,26,214,9,33.3,264,10.2,146,8.6,5.6,68,4,0,0.0%,5,20.0%,1,10,8,2,11,37.9%,2,14.5,202201020was
Taylor Heinicke,HeinTa00,passing,WAS,27,36,247,14,35.9,176,4.9,109,4,3,138,5.1,0,0.0%,1,2.9%,3,6,4,1,8,19.5%,2,7,202201020was
