player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Darius Philon,PhilDa01,defense,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,1,NA,0,NA,202111250dal
Brandon Facyson,FacyBr00,defense,LVR,0,9,6,66.7%,106,17.7,11.8,1,143.7,7.6,49,57,0,0,0,0,0,6,2,25.0%,202111250dal
Cory Littleton,LittCo01,defense,LVR,0,5,5,100.0%,53,10.6,10.6,0,110.8,5.8,29,24,0,0,0,0,0,9,0,0.0%,202111250dal
Casey Hayward,HaywCa00,defense,LVR,0,5,5,100.0%,102,20.4,20.4,0,118.7,16,80,22,0,0,0,0,0,6,0,0.0%,202111250dal
Johnathan Abram,AbraJo01,defense,LVR,0,8,5,62.5%,14,2.8,1.8,0,66.7,3,4,10,0,0,0,0,0,10,0,0.0%,202111250dal
Nate Hobbs,HobbNa00,defense,LVR,0,8,5,62.5%,41,8.2,5.1,0,75.5,4,7,34,0,0,0,0,0,5,0,0.0%,202111250dal
Denzel Perryman,PerrDe00,defense,LVR,0,3,3,100.0%,40,13.3,13.3,1,158.3,12,36,4,3,0,1,0,1,7,0,0.0%,202111250dal
Trevon Moehrig,MoehTr00,defense,LVR,0,2,1,50.0%,11,11,5.5,0,66.7,7,6,5,0,0,0,0,0,4,0,0.0%,202111250dal
K.J. Wright,WrigK.00,defense,LVR,0,1,1,100.0%,4,4,4,0,83.3,2,2,2,0,0,0,0,0,4,0,0.0%,202111250dal
Desmond Trufant,TrufDe00,defense,LVR,0,4,1,25.0%,4,4,1,0,39.6,9,4,0,0,0,0,0,0,0,0,NA,202111250dal
Yannick Ngakoue,NgakYa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0.0%,202111250dal
Maxx Crosby,CrosMa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202111250dal
Clelin Ferrell,FerrCl00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,202111250dal
Quinton Jefferson,JeffQu00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202111250dal
Carl Nassib,NassCa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202111250dal
Dallin Leavitt,LeavDa00,defense,LVR,0,1,0,0.0%,NA,NA,0,NA,39.6,10,NA,NA,0,0,0,0,0,2,0,0.0%,202111250dal
Amik Robertson,RobeAm00,defense,LVR,0,1,0,0.0%,NA,NA,0,NA,39.6,20,NA,NA,0,0,0,0,0,0,0,NA,202111250dal
Jourdan Lewis,LewiJo01,defense,DAL,0,6,6,100.0%,161,26.8,26.8,1,158.3,14.8,89,72,1,0,0,1,1,7,1,12.5%,202111250dal
Jayron Kearse,KearJa00,defense,DAL,0,10,6,60.0%,69,11.5,6.9,0,80.8,7.4,-3,72,2,0,0,0,0,11,2,15.4%,202111250dal
Trevon Diggs,DiggTr00,defense,DAL,0,5,5,100.0%,84,16.8,16.8,0,118.7,9.8,49,35,0,0,0,0,0,5,0,0.0%,202111250dal
Keanu Neal,NealKe01,defense,DAL,0,8,5,62.5%,25,5,3.1,0,67.2,0.5,-16,41,0,0,0,0,0,12,4,25.0%,202111250dal
Anthony Brown,BrowAn02,defense,DAL,0,5,3,60.0%,33,11,6.6,0,79.6,22.8,21,12,0,0,0,0,0,3,0,0.0%,202111250dal
Micah Parsons,ParsMi00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,7,5,0,0.0%,202111250dal
Tarell Basham,BashTa00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,0.0%,202111250dal
Trysten Hill,HillTr00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,5,0,0.0%,202111250dal
Dorance Armstrong Jr.,ArmsDo00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202111250dal
Chauncey Golston,GolsCh00,defense,DAL,0,1,0,0.0%,NA,NA,0,NA,39.6,0,NA,NA,0,0,1,0,1,4,0,0.0%,202111250dal
Damontae Kazee,KazeDa00,defense,DAL,0,1,0,0.0%,NA,NA,0,NA,39.6,11,NA,NA,0,0,0,0,0,4,1,20.0%,202111250dal
Malik Hooker,HookMa00,defense,DAL,0,3,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,0,0,0,0,0,5,1,16.7%,202111250dal
Leighton Vander Esch,VandLe00,defense,DAL,0,2,0,0.0%,NA,NA,0,NA,39.6,NA,NA,NA,4,0,0,0,0,3,0,0.0%,202111250dal
