player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Marvin Jones,JoneMa02,receiving,JAX,7,6,70,0,3,46,7.7,24,4,8,0,NA,0,0,0,108.3,202112120oti
Laquon Treadwell,TreaLa00,receiving,JAX,6,4,68,0,2,62,15.5,6,1.5,14.7,0,NA,0,0,1,65.3,202112120oti
Laviska Shenault Jr.,ShenLa00,receiving,JAX,7,4,34,0,3,16,4,18,4.5,6.7,0,NA,1,14.3,1,30.4,202112120oti
James O'Shaughnessy,O'ShJa00,receiving,JAX,6,4,21,0,NA,-8,-2,29,7.3,3.5,0,NA,0,0,0,72.2,202112120oti
Tavon Austin,AustTa00,receiving,JAX,5,3,17,0,1,4,1.3,13,4.3,7.4,0,NA,0,0,1,26.7,202112120oti
Dare Ogunbowale,OgunDa00,receiving,JAX,3,2,5,0,NA,-3,-1.5,8,4,-1,0,NA,0,0,0,70.1,202112120oti
Carlos Hyde,HydeCa00,receiving,JAX,2,1,6,0,NA,2,2,4,4,1,0,NA,0,0,0,56.2,202112120oti
Jaydon Mickens,MickJa01,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,51,0,NA,0,0,1,0,202112120oti
Anthony Firkser,FirkAn00,receiving,TEN,5,4,34,0,4,18,4.5,16,4,4.4,0,NA,1,20,0,95,202112120oti
Julio Jones,JoneJu02,receiving,TEN,6,4,33,0,2,29,7.3,4,1,5.8,0,NA,0,0,0,80.6,202112120oti
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,3,3,31,0,1,13,4.3,18,6,4.3,0,NA,0,0,0,109.7,202112120oti
Geoff Swaim,SwaiGe00,receiving,TEN,4,3,45,0,1,2,0.7,43,14.3,3.3,0,NA,0,0,0,111.5,202112120oti
D'Onta Foreman,ForeDO00,receiving,TEN,2,2,15,0,1,1,0.5,14,7,0.5,0,NA,0,0,0,97.9,202112120oti
MyCole Pruitt,PruiMy00,receiving,TEN,3,1,5,0,NA,2,2,3,3,10,0,NA,0,0,0,42.4,202112120oti
Chester Rogers,RogeCh02,receiving,TEN,1,1,13,0,NA,7,7,6,6,7,0,NA,0,0,0,118.7,202112120oti
Racey McMath,McMaRa00,receiving,TEN,2,1,9,0,NA,-4,-4,13,13,9,0,NA,0,0,0,62.5,202112120oti
Cody Hollister,HollCo00,receiving,TEN,1,1,6,0,1,4,4,2,2,4,0,NA,0,0,0,91.7,202112120oti
Jeremy McNichols,McNiJe00,receiving,TEN,1,0,0,0,0,0,NA,0,NA,2,0,NA,0,0,0,39.6,202112120oti
Dontrell Hilliard,HillDo00,receiving,TEN,2,0,0,0,NA,0,NA,0,NA,-3.5,0,NA,1,50,0,39.6,202112120oti
