player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jameis Winston,WinsJa00,passing,NOR,15,30,279,12,37.5,365,12.2,153,10.2,5.1,126,8.4,2,7.1%,8,28.6%,2,19,4,4,10,29.4%,2,11,202110100was
Taylor Heinicke,HeinTa00,passing,WAS,20,41,248,11,25.6,398,9.7,140,7,3.4,108,5.4,1,2.5%,8,20.0%,2,6,4,5,11,22.9%,5,8,202110100was
