player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jacoby Brissett,BrisJa00,passing,IND,16,25,129,9,34.6,178,7.1,41,2.6,1.6,88,5.5,1,4.2%,4,16.7%,1,5,0,3,4,13.8%,3,5,201911210htx
Deshaun Watson,WatsDe00,passing,HOU,19,30,298,11,35.5,423,14.1,235,12.4,7.8,63,3.3,0,0.0%,7,25.0%,1,8,4,3,8,25.8%,0,NA,201911210htx
