player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Eric Rowe,RoweEr00,defense,MIA,0,8,7,87.5%,120,17.1,15,0,118.7,13,88,32,0,0,0,0,0,8,0,0.0%,202012260rai
Jerome Baker,BakeJe00,defense,MIA,0,6,3,50.0%,18,6,3,0,56.2,3.7,10,8,6,0,0,1,1,10,1,9.1%,202012260rai
Byron Jones,JoneBy00,defense,MIA,0,4,3,75.0%,126,42,31.5,1,156.2,19,67,59,0,0,0,0,0,4,2,33.3%,202012260rai
Xavien Howard,HowaXa00,defense,MIA,0,5,2,40.0%,10,5,2,0,47.9,14.2,-8,18,0,0,0,0,0,2,1,33.3%,202012260rai
Nik Needham,NeedNi00,defense,MIA,0,3,2,66.7%,12,6,4,0,74.3,4,8,4,3,0,0,0,0,1,1,50.0%,202012260rai
Brandon Jones,JoneBr06,defense,MIA,0,1,1,100.0%,10,10,10,0,108.3,1,1,9,3,0,0,0,0,3,0,0.0%,202012260rai
Bobby McCain,McCaBo01,defense,MIA,0,1,1,100.0%,11,11,11,0,112.5,-7,-7,18,1,0,0,0,0,3,3,50.0%,202012260rai
Kyle Van Noy,VanNKy00,defense,MIA,0,1,1,100.0%,13,13,13,0,118.7,13,13,0,11,0,0,0,0,6,0,0.0%,202012260rai
Elandon Roberts,RobeEl00,defense,MIA,0,1,1,100.0%,16,16,16,0,118.7,15,15,1,3,0,0,0,0,1,0,0.0%,202012260rai
Andrew Van Ginkel,VanGAn00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1,2,3,8,0,0.0%,202012260rai
Christian Wilkins,WilkCh00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,202012260rai
Emmanuel Ogbah,OgbaEm00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,202012260rai
Zach Sieler,SielZa00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202012260rai
Damon Arnette,ArneDa00,defense,LVR,0,6,6,100.0%,80,13.3,13.3,0,118.7,10,60,20,0,0,0,0,0,3,4,57.1%,202012260rai
Cory Littleton,LittCo01,defense,LVR,0,7,6,85.7%,72,12,10.3,1,149.1,1.6,10,62,5,0,0,0,0,9,2,18.2%,202012260rai
Trayvon Mullen,MullTr00,defense,LVR,0,5,4,80.0%,22,5.5,4.4,0,85,2.8,11,11,0,0,0,0,0,2,1,33.3%,202012260rai
Johnathan Abram,AbraJo01,defense,LVR,0,2,2,100.0%,5,2.5,2.5,0,79.2,4,4,1,5,2,0,0,2,5,2,28.6%,202012260rai
Javin White,WhitJa04,defense,LVR,0,2,2,100.0%,15,7.5,7.5,1,137.5,0,0,15,2,0,0,0,0,2,1,33.3%,202012260rai
Raekwon McMillan,McMiRa02,defense,LVR,0,3,2,66.7%,31,15.5,10.3,0,100.7,20,23,8,6,0,0,0,0,9,4,30.8%,202012260rai
Nevin Lawson,LawsNe00,defense,LVR,0,3,2,66.7%,18,9,6,0,82.6,8.3,12,6,0,0,0,0,0,3,0,0.0%,202012260rai
Lamarcus Joyner,JoynLa00,defense,LVR,0,3,2,66.7%,15,7.5,5,0,78.5,6.7,13,2,1,0,0,0,0,5,1,16.7%,202012260rai
Isaiah Johnson,JohnIs02,defense,LVR,0,1,1,100.0%,17,17,17,0,118.7,10,10,7,0,0,0,0,0,2,0,0.0%,202012260rai
Kyle Wilber,WilbKy00,defense,LVR,0,1,1,100.0%,1,1,1,0,79.2,-5,-5,6,2,0,0,0,0,3,0,0.0%,202012260rai
Arden Key,KeyxAr00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,2,0,0.0%,202012260rai
Johnathan Hankins,HankJo00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,2,33.3%,202012260rai
Vic Beasley,BeasVi00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA,202012260rai
Carl Nassib,NassCa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,1,33.3%,202012260rai
Maxx Crosby,CrosMa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202012260rai
Kendal Vickers,VickKe00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202012260rai
Maurice Hurst Jr.,HursMa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,202012260rai
Dallin Leavitt,LeavDa00,defense,LVR,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,0,0,0,0,0,4,2,33.3%,202012260rai
