player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
DJ Chark,CharDJ00,receiving,JAX,11,8,164,2,8,108,13.5,56,7,15.9,0,NA,0,0,0,154.4,201910060car
Dede Westbrook,WestDe00,receiving,JAX,11,7,82,0,4,31,4.4,51,7.3,7.6,0,NA,0,0,0,86.2,201910060car
Leonard Fournette,FourLe00,receiving,JAX,7,4,29,0,2,-6,-1.5,35,8.8,-0.3,0,NA,0,0,0,67,201910060car
James O'Shaughnessy,O'ShJa00,receiving,JAX,4,3,57,0,2,31,10.3,26,8.7,9,0,NA,0,0,0,116.7,201910060car
Ryquell Armstead,ArmsRy00,receiving,JAX,1,1,7,0,NA,7,7,0,0,7,0,NA,0,0,0,95.8,201910060car
Chris Conley,ConlCh00,receiving,JAX,3,1,26,0,1,17,17,9,9,21.3,1,1,0,0,0,66,201910060car
Marqise Lee,LeexMa00,receiving,JAX,2,1,5,0,1,4,4,1,1,4.5,0,NA,0,0,0,56.2,201910060car
Geoff Swaim,SwaiGe00,receiving,JAX,1,1,4,0,NA,1,1,3,3,1,0,NA,0,0,0,83.3,201910060car
Christian McCaffrey,McCaCh01,receiving,CAR,8,6,61,1,4,-7,-1.2,68,11.3,2.8,0,NA,0,0,0,135.9,201910060car
D.J. Moore,MoorD.00,receiving,CAR,8,6,91,0,4,73,12.2,18,3,11.1,0,NA,1,12.5,0,112,201910060car
Curtis Samuel,SamuCu00,receiving,CAR,6,3,19,0,1,2,0.7,17,5.7,10,0,NA,0,0,0,56.9,201910060car
Alex Armah,ArmaAl00,receiving,CAR,1,1,4,0,NA,3,3,1,1,3,0,NA,0,0,0,83.3,201910060car
Jarius Wright,WrigJa02,receiving,CAR,3,1,6,0,1,-2,-2,8,8,2.7,0,NA,0,0,0,42.4,201910060car
Greg Olsen,OlseGr00,receiving,CAR,2,0,0,0,NA,0,NA,0,NA,6,0,NA,1,50,0,39.6,201910060car
