player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Austin Hooper,HoopAu00,receiving,CLE,15,7,71,0,3,61,8.7,10,1.4,8.4,0,NA,0,0,0,60.7,202012270nyj
Ja'Marcus Bradley,BradJa01,receiving,CLE,11,5,60,0,2,49,9.8,11,2.2,11.5,0,NA,0,0,0,62.7,202012270nyj
Nick Chubb,ChubNi00,receiving,CLE,5,5,38,0,1,7,1.4,31,6.2,1.4,1,5,0,0,0,98.3,202012270nyj
David Njoku,NjokDa00,receiving,CLE,4,4,26,0,2,16,4,10,2.5,4,0,NA,0,0,0,93.7,202012270nyj
Harrison Bryant,BryaHa00,receiving,CLE,7,3,37,0,3,22,7.3,15,5,12.4,0,NA,1,14.3,0,59.8,202012270nyj
Kareem Hunt,HuntKa00,receiving,CLE,5,3,41,0,1,-2,-0.7,43,14.3,0.6,0,NA,1,20,0,86.2,202012270nyj
Marvin Hall,HallMa02,receiving,CLE,2,1,12,0,NA,12,12,0,0,15.5,0,NA,0,0,0,68.7,202012270nyj
Andy Janovich,JanoAn00,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,202012270nyj
Jamison Crowder,CrowJa00,receiving,NYJ,9,7,92,1,3,37,5.3,55,7.9,7.3,0,NA,0,0,0,146.3,202012270nyj
Chris Herndon,HernCh00,receiving,NYJ,4,4,34,1,3,31,7.8,3,0.8,7.8,0,NA,0,0,0,141.7,202012270nyj
Braxton Berrios,BerrBr00,receiving,NYJ,3,3,60,1,2,26,8.7,34,11.3,8.7,0,NA,0,0,0,158.3,202012270nyj
Daniel Brown,BrowDa04,receiving,NYJ,1,1,13,0,1,0,0,13,13,0,0,NA,0,0,0,118.7,202012270nyj
Frank Gore,GoreFr00,receiving,NYJ,1,1,5,0,1,3,3,2,2,3,0,NA,0,0,0,87.5,202012270nyj
La'Mical Perine,PeriLa00,receiving,NYJ,2,1,14,0,1,-4,-4,18,18,9.5,0,NA,0,0,0,72.9,202012270nyj
Denzel Mims,MimsDe00,receiving,NYJ,2,0,0,0,NA,0,NA,0,NA,18.5,0,NA,0,0,0,39.6,202012270nyj
Breshad Perriman,PerrBr02,receiving,NYJ,6,0,0,0,NA,0,NA,0,NA,17.8,0,NA,0,0,0,39.6,202012270nyj
