player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Hunter Renfrow,RenfHu00,receiving,LVR,11,8,58,0,1,23,2.9,35,4.4,6.5,0,NA,0,0,0,84.7,202201150cin
Darren Waller,WallDa01,receiving,LVR,12,7,76,0,5,60,8.6,16,2.3,9.5,1,7,0,0,0,77.1,202201150cin
Zay Jones,JoneZa00,receiving,LVR,8,5,61,1,4,59,11.8,2,0.4,11.1,0,NA,0,0,1,85.9,202201150cin
Josh Jacobs,JacoJo01,receiving,LVR,5,4,44,0,2,2,0.5,42,10.5,0.8,0,NA,0,0,0,103.3,202201150cin
Bryan Edwards,EdwaBr01,receiving,LVR,6,3,41,0,2,25,8.3,16,5.3,11.8,0,NA,1,16.7,0,72.2,202201150cin
DeSean Jackson,JackDe00,receiving,LVR,2,1,26,0,1,22,22,4,4,13,0,NA,1,50,0,95.8,202201150cin
Jalen Richard,RichJa01,receiving,LVR,2,1,4,0,NA,-4,-4,8,8,-2,0,NA,0,0,0,56.2,202201150cin
Foster Moreau,MoreFo00,receiving,LVR,3,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202201150cin
Ja'Marr Chase,ChasJa00,receiving,CIN,12,9,116,0,7,99,11,17,1.9,12.9,0,NA,1,8.3,0,104.9,202201150cin
C.J. Uzomah,UzomC.00,receiving,CIN,6,6,64,1,3,43,7.2,21,3.5,7.2,0,NA,0,0,0,150.7,202201150cin
Tyler Boyd,BoydTy00,receiving,CIN,5,4,26,1,2,23,5.8,3,0.8,6,0,NA,0,0,0,127.9,202201150cin
Joe Mixon,MixoJo00,receiving,CIN,5,4,28,0,1,-15,-3.8,43,10.8,-1.8,0,NA,0,0,0,90,202201150cin
Tee Higgins,HiggTe00,receiving,CIN,4,1,10,0,1,4,4,6,6,14.8,0,NA,1,25,0,39.6,202201150cin
