player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Stefon Diggs,DiggSt00,receiving,BUF,13,11,147,0,8,127,11.5,20,1.8,13.5,0,NA,0,0,0,113.8,202012190den
Cole Beasley,BeasCo00,receiving,BUF,10,8,112,0,6,62,7.8,50,6.3,8.8,0,NA,0,0,0,113.3,202012190den
Devin Singletary,SingDe00,receiving,BUF,3,3,16,0,0,-6,-2,22,7.3,-2,0,NA,0,0,0,88.9,202012190den
Gabriel Davis,DaviGa01,receiving,BUF,5,2,18,0,2,11,5.5,7,3.5,10.4,0,NA,0,0,0,50.4,202012190den
Dawson Knox,KnoxDa00,receiving,BUF,4,2,36,1,2,26,13,10,5,14,0,NA,0,0,0,120.8,202012190den
Jake Kumerow,KumeJa00,receiving,BUF,1,1,22,1,1,22,22,0,0,22,0,NA,0,0,0,158.3,202012190den
Isaiah McKenzie,McKeIs00,receiving,BUF,1,1,8,0,NA,-1,-1,9,9,-1,0,NA,0,0,0,100,202012190den
Lee Smith,SmitLe00,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,202012190den
Noah Fant,FantNo00,receiving,DEN,11,8,68,1,7,42,5.3,26,3.3,4.8,0,NA,0,0,0,118.7,202012190den
Melvin Gordon,GordMe00,receiving,DEN,4,4,20,0,1,3,0.8,17,4.3,0.8,0,NA,0,0,0,87.5,202012190den
Phillip Lindsay,LindPh00,receiving,DEN,3,3,7,0,0,-7,-2.3,14,4.7,-2.3,1,3,0,0,0,79.2,202012190den
Tim Patrick,PatrTi00,receiving,DEN,4,3,14,0,1,8,2.7,6,2,2,0,NA,0,0,0,79.2,202012190den
KJ Hamler,HamlKJ00,receiving,DEN,4,1,4,0,NA,3,3,1,1,2,0,NA,1,25,0,39.6,202012190den
Jerry Jeudy,JeudJe00,receiving,DEN,5,1,19,0,1,19,19,0,0,12.2,0,NA,1,20,0,42.9,202012190den
Nick Vannett,VannNi00,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,-1,0,NA,0,0,0,39.6,202012190den
