player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,LAC,21,36,293,13,35.1,378,10.5,199,9.5,5.5,94,4.5,4,11.4%,4,11.4%,1,5,4,2,7,18.4%,1,12,201909150det
Matthew Stafford,StafMa00,passing,DET,22,30,245,12,40,310,10.3,165,7.5,5.5,80,3.6,1,3.6%,5,17.9%,0,7,2,1,3,9.4%,2,4.5,201909150det
