player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Marquise Brown,BrowMa04,receiving,BAL,6,5,42,0,2,23,4.6,19,3.8,7.3,0,NA,0,0,0,95.8,202009200htx
Miles Boykin,BoykMi00,receiving,BAL,5,4,38,0,2,29,7.3,9,2.3,5.8,0,NA,0,0,0,98.3,202009200htx
Mark Ingram,IngrMa01,receiving,BAL,3,2,22,0,1,0,0,22,11,5.7,0,NA,0,0,0,88.2,202009200htx
Willie Snead,SneaWi00,receiving,BAL,2,2,29,0,1,14,7,15,7.5,7,1,2,0,0,0,118.7,202009200htx
Mark Andrews,AndrMa00,receiving,BAL,3,1,29,0,1,11,11,18,18,12.7,0,NA,0,0,0,70.1,202009200htx
Nick Boyle,BoylNi00,receiving,BAL,1,1,11,0,1,6,6,5,5,6,0,NA,0,0,0,112.5,202009200htx
J.K. Dobbins,DobbJK00,receiving,BAL,1,1,13,0,1,0,0,13,13,0,1,1,0,0,0,118.7,202009200htx
Devin Duvernay,DuveDe00,receiving,BAL,1,1,19,0,1,17,17,2,2,17,0,NA,0,0,0,118.7,202009200htx
Patrick Ricard,RicaPa00,receiving,BAL,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,202009200htx
Jordan Akins,AkinJo00,receiving,HOU,7,7,55,0,3,19,2.7,36,5.1,2.7,0,NA,0,0,0,99.4,202009200htx
Randall Cobb,CobbRa00,receiving,HOU,6,5,59,0,3,32,6.4,27,5.4,6,0,NA,0,0,0,107.6,202009200htx
Brandin Cooks,CookBr00,receiving,HOU,8,5,95,0,5,81,16.2,14,2.8,15.5,0,NA,0,0,1,64.1,202009200htx
Keke Coutee,CoutKe00,receiving,HOU,2,2,11,0,1,1,0.5,10,5,0.5,0,NA,0,0,0,89.6,202009200htx
Darren Fells,FellDa01,receiving,HOU,4,2,23,1,2,14,7,9,4.5,7.8,1,2,0,0,0,107.3,202009200htx
David Johnson,JohnDa08,receiving,HOU,4,2,16,0,0,0,0,16,8,9.8,0,NA,0,0,0,60.4,202009200htx
Kenny Stills,StilKe00,receiving,HOU,3,2,16,0,1,16,8,0,0,7.3,0,NA,0,0,0,79.9,202009200htx
