player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Travis Kelce,KelcTr00,receiving,KAN,8,7,85,0,5,58,8.3,27,3.9,10.5,0,NA,0,0,0,110.9,201909290det
Demarcus Robinson,RobiDe01,receiving,KAN,9,4,35,0,1,23,5.8,12,3,18.3,0,NA,0,0,0,55.3,201909290det
Darrel Williams,WillDa10,receiving,KAN,4,3,43,0,2,10,3.3,33,11,4.5,0,NA,0,0,0,109.4,201909290det
Sammy Watkins,WatkSa00,receiving,KAN,6,3,54,0,2,41,13.7,13,4.3,13,0,NA,0,0,0,81.2,201909290det
Deon Yelder,YeldDe00,receiving,KAN,2,2,43,0,2,17,8.5,26,13,8.5,0,NA,0,0,0,118.7,201909290det
LeSean McCoy,McCoLe01,receiving,KAN,4,2,33,0,1,-6,-3,39,19.5,6.3,0,NA,0,0,0,78.1,201909290det
Mecole Hardman,HardMe00,receiving,KAN,5,2,9,0,2,5,2.5,4,2,16.2,0,NA,0,0,0,47.9,201909290det
Byron Pringle,PrinBy00,receiving,KAN,1,1,13,0,1,6,6,7,7,6,1,1,0,0,0,118.7,201909290det
Kenny Golladay,GollKe00,receiving,DET,9,5,67,2,5,51,10.2,16,3.2,12.1,0,NA,1,11.1,0,119,201909290det
Marvin Jones,JoneMa02,receiving,DET,5,3,77,0,3,71,23.7,6,2,17.8,0,NA,0,0,0,104.2,201909290det
T.J. Hockenson,HockTJ00,receiving,DET,3,3,27,1,3,5,1.7,22,7.3,1.7,0,NA,0,0,0,143.7,201909290det
Logan Thomas,ThomLo00,receiving,DET,3,3,25,0,2,9,3,16,5.3,3,0,NA,0,0,0,101.4,201909290det
Kerryon Johnson,JohnKe06,receiving,DET,3,2,32,0,2,9,4.5,23,11.5,12.3,0,NA,0,0,0,102.1,201909290det
Marvin Hall,HallMa02,receiving,DET,3,2,47,0,2,33,16.5,14,7,21.3,0,NA,0,0,0,109.7,201909290det
Ty Johnson,JohnTy02,receiving,DET,1,1,1,0,NA,-1,-1,2,2,-1,1,1,0,0,0,79.2,201909290det
J.D. McKissic,McKiJ.00,receiving,DET,2,1,11,0,0,-4,-4,15,15,0.5,0,NA,0,0,0,66.7,201909290det
Nick Bawden,BawdNi00,receiving,DET,2,1,4,0,NA,0,0,4,4,-1,0,NA,0,0,0,56.2,201909290det
Jesse James,JameJe00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,201909290det
