player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Lamar Jackson,JackLa00,passing,BAL,12,22,204,8,32,188,8.5,85,7.1,3.9,119,9.9,0,0.0%,5,22.7%,3,5,2,1,6,21.4%,3,2,201812220sdg
Philip Rivers,RivePh00,passing,LAC,23,37,181,10,24.4,222,6,65,2.8,1.8,116,5,1,2.9%,6,17.6%,4,18,2,3,9,21.4%,1,1,201812220sdg
