player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Courtland Sutton,SuttCo00,receiving,DEN,7,5,87,0,5,53,10.6,34,6.8,11,0,NA,0,0,0,113.4,201909220gnb
Royce Freeman,FreeRo00,receiving,DEN,5,4,10,0,0,-8,-2,18,4.5,-1.4,0,NA,0,0,0,79.2,201909220gnb
Phillip Lindsay,LindPh00,receiving,DEN,5,4,49,0,2,2,0.5,47,11.8,-0.2,0,NA,1,20,0,107.5,201909220gnb
Noah Fant,FantNo00,receiving,DEN,3,3,37,0,2,20,6.7,17,5.7,6.7,0,NA,0,0,0,118.1,201909220gnb
Jeff Heuerman,HeueJe00,receiving,DEN,2,2,20,0,2,7,3.5,13,6.5,3.5,1,2,0,0,0,108.3,201909220gnb
Emmanuel Sanders,SandEm00,receiving,DEN,5,2,10,0,1,10,5,0,0,7.8,0,NA,0,0,1,8.3,201909220gnb
Andrew Beck,BeckAn01,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,-3,0,NA,0,0,0,39.6,201909220gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,10,6,99,1,2,91,15.2,8,1.3,11,0,NA,1,10,0,126.7,201909220gnb
Davante Adams,AdamDa01,receiving,GNB,4,4,56,0,3,46,11.5,10,2.5,11.5,0,NA,0,0,0,118.7,201909220gnb
Jamaal Williams,WillJa06,receiving,GNB,2,2,27,0,1,-2,-1,29,14.5,-1,0,NA,0,0,0,118.7,201909220gnb
Geronimo Allison,AlliGe01,receiving,GNB,3,1,-1,0,NA,-4,-4,3,3,6.3,0,NA,1,33.3,0,42.4,201909220gnb
Aaron Jones,JoneAa00,receiving,GNB,1,1,4,0,0,2,2,2,2,2,0,NA,0,0,0,83.3,201909220gnb
Marcedes Lewis,LewiMa00,receiving,GNB,2,1,19,0,1,6,6,13,13,2.5,0,NA,0,0,0,83.3,201909220gnb
Robert Tonyan,TonyRo00,receiving,GNB,3,1,4,0,NA,1,1,3,3,16.3,0,NA,0,0,0,42.4,201909220gnb
Danny Vitale,VitaDa00,receiving,GNB,1,1,27,0,1,18,18,9,9,18,0,NA,0,0,0,118.7,201909220gnb
Jimmy Graham,GrahJi00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201909220gnb
