player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tyler Huntley,HuntTy01,passing,BAL,27,38,270,14,34.1,284,7.5,152,5.6,4,118,4.4,0,0.0%,7,19.4%,3,8,4,3,10,21.7%,5,9.8,202112120cle
Lamar Jackson,JackLa00,passing,BAL,4,4,17,1,20,11,2.8,11,2.8,2.8,6,1.5,0,0.0%,0,0.0%,1,2,0,1,2,40.0%,0,NA,202112120cle
Baker Mayfield,MayfBa00,passing,CLE,22,32,190,10,31.3,203,6.3,126,5.7,3.9,64,2.9,2,6.5%,4,12.9%,0,10,3,1,4,11.4%,3,5,202112120cle
