player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
A.J. Bouye,BouyA.00,defense,JAX,0,9,7,77.8%,80,11.4,8.9,0,103.7,6.6,18,62,0,0,0,0,0,6,1,14.3%,201910200cin
D.J. Hayden,HaydDJ00,defense,JAX,0,10,6,60.0%,52,8.7,5.2,0,73.7,3.2,0,52,1,0,0,0,0,3,1,25.0%,201910200cin
Tre Herndon,HernTr00,defense,JAX,0,12,5,41.7%,92,18.4,7.7,0,68.7,9.3,71,21,0,0,0,0,0,3,1,25.0%,201910200cin
Myles Jack,JackMy00,defense,JAX,1,8,4,50.0%,68,17,8.5,1,79.2,4.1,16,52,2,0,0,0,0,5,0,0.0%,201910200cin
Jarrod Wilson,WilsJa00,defense,JAX,0,3,3,100.0%,41,13.7,13.7,0,118.7,13.3,40,1,2,0,0,0,0,5,0,0.0%,201910200cin
D.J. Alexander,AlexD.00,defense,JAX,0,1,1,100.0%,6,6,6,0,91.7,0,0,6,0,0,0,0,0,4,0,0.0%,201910200cin
Ronnie Harrison,HarrRo02,defense,JAX,1,5,1,20.0%,6,6,1.2,0,0,2.6,0,6,1,0,0,0,0,3,0,0.0%,201910200cin
Calais Campbell,CampCa99,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,3,0,0.0%,201910200cin
Josh Allen,AlleJo03,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,2,0,0.0%,201910200cin
Yannick Ngakoue,NgakYa00,defense,JAX,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,33.3%,201910200cin
Abry Jones,JoneAb00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,201910200cin
Taven Bryan,BryaTa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,201910200cin
Quincy Williams,WillQu01,defense,JAX,0,1,0,0.0%,NA,NA,0,NA,39.6,-5,NA,NA,4,0,0,0,0,2,0,0.0%,201910200cin
Tony McRae,McRaTo00,defense,CIN,0,7,5,71.4%,94,18.8,13.4,1,153.3,13.1,52,42,0,0,0,0,0,4,0,0.0%,201910200cin
B.W. Webb,WebbBW00,defense,CIN,0,7,4,57.1%,91,22.8,13,0,101.8,5.3,26,65,0,0,0,0,0,3,1,25.0%,201910200cin
Brandon Wilson,WilsBr01,defense,CIN,0,2,2,100.0%,62,31,31,0,118.7,24,48,14,0,0,0,0,0,2,0,0.0%,201910200cin
Nick Vigil,VigiNi00,defense,CIN,0,4,2,50.0%,18,9,4.5,0,62.5,1,4,14,8,0,0,0,0,9,1,10.0%,201910200cin
Germaine Pratt,PratGe00,defense,CIN,0,2,2,100.0%,14,7,7,0,95.8,0,0,14,1,0,0,0,0,5,1,16.7%,201910200cin
Darqueze Dennard,DennDa00,defense,CIN,0,6,2,33.3%,13,6.5,2.2,0,42.4,1.7,2,11,1,0,0,0,0,5,0,0.0%,201910200cin
Preston Brown,BrowPr00,defense,CIN,0,1,1,100.0%,10,10,10,0,108.3,0,0,10,4,0,0,0,0,3,0,0.0%,201910200cin
Jessie Bates III,BateJe00,defense,CIN,0,3,1,33.3%,29,29,9.7,0,70.1,9,20,9,0,0,0,0,0,12,1,7.7%,201910200cin
Geno Atkins,AtkiGe99,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,6,0,0.0%,201910200cin
Sam Hubbard,HubbSa00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,0,0.0%,201910200cin
Shawn Williams,WillSh02,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,1,8,1,11.1%,201910200cin
Andrew Brown,BrowAn05,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,5,1,16.7%,201910200cin
Andrew Billings,BillAn00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,201910200cin
Josh Tupou,TupoJo00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0.0%,201910200cin
Renell Wren,WrenRe00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201910200cin
