player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kadarius Toney,ToneKa00,receiving,NYG,9,6,78,0,5,28,4.7,50,8.3,8,1,6,1,11.1,0,93.7,202110030nor
Kenny Golladay,GollKe00,receiving,NYG,7,6,116,0,6,67,11.2,49,8.2,13.7,2,3,0,0,0,118.7,202110030nor
Evan Engram,EngrEv00,receiving,NYG,6,5,27,0,NA,16,3.2,11,2.2,3,0,NA,1,16.7,0,85.4,202110030nor
Saquon Barkley,BarkSa00,receiving,NYG,6,5,74,1,2,14,2.8,60,12,3.5,0,NA,0,0,0,157.6,202110030nor
John Ross,RossJo00,receiving,NYG,4,3,77,1,3,69,23,8,2.7,18.5,0,NA,0,0,0,156.2,202110030nor
Kyle Rudolph,RudoKy00,receiving,NYG,3,2,24,0,1,11,5.5,13,6.5,5.3,0,NA,0,0,0,91,202110030nor
Devontae Booker,BookDe00,receiving,NYG,1,1,6,0,NA,-5,-5,11,11,-5,0,NA,0,0,0,91.7,202110030nor
Deonte Harris,HarrDe07,receiving,NOR,8,5,52,0,3,-3,-0.6,55,11,8.6,0,NA,0,0,1,41.7,202110030nor
Ty Montgomery,MontTy01,receiving,NOR,3,3,42,0,2,30,10,12,4,10,0,NA,0,0,0,118.7,202110030nor
Juwan Johnson,JohnJu02,receiving,NOR,3,2,20,1,2,20,10,0,0,6.7,0,NA,0,0,0,125,202110030nor
Chris Hogan,HogaCh00,receiving,NOR,2,2,15,0,NA,3,1.5,12,6,1.5,0,NA,0,0,0,97.9,202110030nor
Taysom Hill,HillTa00,receiving,NOR,2,2,26,0,2,-4,-2,30,15,-2,0,NA,0,0,0,118.7,202110030nor
Marquez Callaway,CallMa01,receiving,NOR,2,2,74,0,2,64,32,10,5,32,0,NA,0,0,0,118.7,202110030nor
Tony Jones,JoneTo04,receiving,NOR,3,1,-3,0,0,-3,-3,0,0,-1,0,NA,0,0,0,42.4,202110030nor
Adam Trautman,TrauAd00,receiving,NOR,1,1,3,0,1,1,1,2,2,1,0,NA,0,0,0,79.2,202110030nor
Dwayne Washington,WashDw00,receiving,NOR,1,1,6,0,NA,2,2,4,4,2,0,NA,0,0,0,91.7,202110030nor
Kenny Stills,StilKe00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,202110030nor
