player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,11,7,41,0,3,37,5.3,4,0.6,10.1,0,NA,1,9.1,0,70.6,201911030sdg
Jamaal Williams,WillJa06,receiving,GNB,6,6,39,1,3,2,0.3,37,6.2,0.3,3,2,0,0,0,133.3,201911030sdg
Jimmy Graham,GrahJi00,receiving,GNB,4,4,17,0,1,6,1.5,11,2.8,1.5,0,NA,0,0,0,84.4,201911030sdg
Allen Lazard,LazaAl00,receiving,GNB,4,3,44,0,3,27,9,17,5.7,18,0,NA,0,0,0,110.4,201911030sdg
Geronimo Allison,AlliGe01,receiving,GNB,2,2,21,0,1,4,2,17,8.5,2,1,2,0,0,0,110.4,201911030sdg
Aaron Jones,JoneAa00,receiving,GNB,3,1,-1,0,0,-4,-4,3,3,-1.7,0,NA,0,0,0,42.4,201911030sdg
Jake Kumerow,KumeJa00,receiving,GNB,2,0,0,0,NA,0,NA,0,NA,28.5,0,NA,0,0,0,39.6,201911030sdg
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,2,0,0,0,NA,0,NA,0,NA,25.5,0,NA,0,0,0,39.6,201911030sdg
Hunter Henry,HenrHu00,receiving,LAC,10,7,84,0,5,61,8.7,23,3.3,10.5,0,NA,0,0,0,95.4,201911030sdg
Austin Ekeler,EkelAu00,receiving,LAC,4,4,23,0,1,3,0.8,20,5,0.8,0,NA,0,0,0,90.6,201911030sdg
Keenan Allen,AlleKe00,receiving,LAC,4,3,40,0,2,32,10.7,8,2.7,14.3,0,NA,0,0,0,106.2,201911030sdg
Melvin Gordon,GordMe00,receiving,LAC,4,3,29,0,3,-2,-0.7,31,10.3,-0.5,1,3,1,25,0,94.8,201911030sdg
Mike Williams,WillMi07,receiving,LAC,3,3,111,0,2,54,18,57,19,18,0,NA,0,0,0,118.7,201911030sdg
Justin Jackson,JackJu01,receiving,LAC,1,1,7,0,NA,3,3,4,4,3,0,NA,0,0,0,95.8,201911030sdg
