player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,28,39,285,15,34.9,369,9.5,174,6.2,4.5,111,4,1,2.6%,5,12.8%,4,7,3,3,10,22.2%,2,5,202010050gnb
Aaron Rodgers,RodgAa00,passing,GNB,27,33,327,17,50,285,8.6,154,5.7,4.7,173,6.4,0,0.0%,5,15.2%,1,14,3,0,4,11.4%,1,5,202010050gnb
