player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Julio Jones,JoneJu02,receiving,ATL,19,10,169,0,7,138,13.8,31,3.1,14.8,0,NA,0,0,1,61.1,201809060phi
Mohamed Sanu,SanuMo00,receiving,ATL,6,4,18,0,1,13,3.3,5,1.3,8.2,0,NA,0,0,0,70.1,201809060phi
Devonta Freeman,FreeDe00,receiving,ATL,5,3,14,0,0,-3,-1,17,5.7,-1,1,3,1,20,0,64.6,201809060phi
Austin Hooper,HoopAu00,receiving,ATL,4,3,24,0,NA,20,6.7,4,1.3,5.8,0,NA,0,0,0,89.6,201809060phi
Tevin Coleman,ColeTe01,receiving,ATL,2,1,26,0,1,-9,-9,35,35,-9.5,0,NA,0,0,0,95.8,201809060phi
Calvin Ridley,RidlCa00,receiving,ATL,2,0,0,0,NA,0,NA,0,NA,10,0,NA,1,50,0,39.6,201809060phi
Eric Saubert,SaubEr00,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,201809060phi
Nelson Agholor,AghoNe00,receiving,PHI,10,8,33,0,2,27,3.4,6,0.8,4.9,0,NA,0,0,0,80.4,201809060phi
Zach Ertz,ErtzZa00,receiving,PHI,10,5,48,0,1,32,6.4,16,3.2,7.8,0,NA,2,20,0,63.7,201809060phi
Darren Sproles,SproDa00,receiving,PHI,7,4,22,0,1,0,0,22,5.5,-0.4,1,4,1,14.3,0,62.8,201809060phi
DeAndre Carter,CartDe02,receiving,PHI,1,1,10,0,1,6,6,4,4,6,0,NA,0,0,0,108.3,201809060phi
Nick Foles,FoleNi00,receiving,PHI,1,1,15,0,1,8,8,7,7,8,0,NA,0,0,0,118.7,201809060phi
Dallas Goedert,GoedDa00,receiving,PHI,3,1,4,0,NA,1,1,3,3,12.7,0,NA,1,33.3,1,2.8,201809060phi
Mike Wallace,WallMi00,receiving,PHI,3,0,0,0,NA,0,NA,0,NA,36.3,0,NA,0,0,0,39.6,201809060phi
