player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dontrelle Inman,InmaDo00,receiving,IND,6,5,77,1,3,66,13.2,11,2.2,12.5,0,NA,0,0,0,158.3,201812300oti
Eric Ebron,EbroEr00,receiving,IND,6,4,60,1,4,52,13,8,2,10,0,NA,0,0,0,138.9,201812300oti
Chester Rogers,RogeCh02,receiving,IND,4,3,32,0,2,25,8.3,7,2.3,11.5,0,NA,0,0,0,97.9,201812300oti
Marlon Mack,MackMa00,receiving,IND,3,3,-1,0,0,-16,-5.3,15,5,-3,0,NA,0,0,0,79.2,201812300oti
Nyheim Hines,HineNy00,receiving,IND,5,3,25,0,2,4,1.3,21,7,4,0,NA,0,0,1,33.3,201812300oti
T.Y. Hilton,HiltT.00,receiving,IND,6,2,61,0,2,12,6,49,24.5,12.3,0,NA,1,16.7,0,72.2,201812300oti
Jordan Wilkins,WilkJo01,receiving,IND,1,1,5,0,0,1,1,4,4,1,0,NA,0,0,0,87.5,201812300oti
Mo Alie-Cox,AlieMo00,receiving,IND,1,1,21,0,1,3,3,18,18,3,0,NA,0,0,0,118.7,201812300oti
Ryan Hewitt,HewiRy00,receiving,IND,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,201812300oti
Ryan Grant,GranRy01,receiving,IND,2,1,4,0,NA,3,3,1,1,7,0,NA,0,0,0,56.2,201812300oti
Corey Davis,DaviCo03,receiving,TEN,7,5,48,0,3,30,6,18,3.6,11.4,0,NA,0,0,0,90.2,201812300oti
Darius Jennings,JennDa00,receiving,TEN,5,3,17,0,NA,6,2,11,3.7,5.4,0,NA,0,0,1,26.7,201812300oti
Dion Lewis,LewiDi00,receiving,TEN,4,3,23,0,NA,5,1.7,18,6,1.5,0,NA,0,0,0,88.5,201812300oti
MyCole Pruitt,PruiMy00,receiving,TEN,2,2,26,0,1,16,8,10,5,8,0,NA,0,0,0,118.7,201812300oti
Taywan Taylor,TaylTa00,receiving,TEN,6,2,8,0,NA,-7,-3.5,15,7.5,8.7,0,NA,0,0,1,2.8,201812300oti
Derrick Henry,HenrDe00,receiving,TEN,1,1,13,0,1,8,8,5,5,8,0,NA,0,0,0,118.7,201812300oti
Anthony Firkser,FirkAn00,receiving,TEN,1,1,8,0,NA,2,2,6,6,2,0,NA,0,0,0,100,201812300oti
Luke Stocker,StocLu00,receiving,TEN,2,1,22,1,1,2,2,20,20,10,0,NA,0,0,0,129.2,201812300oti
Tajae Sharpe,SharTa00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,201812300oti
