player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jimmy Garoppolo,GaroJi00,passing,SFO,26,35,322,14,37.8,226,6.5,81,3.1,2.3,241,9.3,1,2.9%,5,14.3%,2,3,2,0,4,10.8%,0,NA,202112230oti
Ryan Tannehill,TannRy00,passing,TEN,22,29,209,11,33.3,217,7.5,133,6,4.6,76,3.5,1,3.4%,2,6.9%,4,8,2,4,10,29.4%,1,23,202112230oti
A.J. Brown,BrowAJ00,passing,TEN,0,1,0,0,0,27,27,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,202112230oti
