player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,22,30,239,11,36.7,166,5.5,81,3.7,2.7,158,7.2,0,0.0%,3,10.7%,0,7,3,0,3,10.0%,0,NA,202009130car
Teddy Bridgewater,BridTe00,passing,CAR,22,34,269,13,37.1,279,8.2,132,6,3.9,137,6.2,2,5.9%,6,17.6%,1,6,3,2,6,15.4%,4,6.5,202009130car
