player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Sam Darnold,DarnSa00,passing,CAR,16,25,112,6,21.4,121,4.8,32,2,1.3,80,5,3,12.5%,3,12.5%,3,6,3,2,8,28.6%,0,NA,202110240nyg
P.J. Walker,WalkPh00,passing,CAR,3,14,33,2,11.8,171,12.2,21,7,1.5,12,4,1,7.1%,9,64.3%,3,0,0,2,5,27.8%,1,13,202110240nyg
Daniel Jones,JoneDa05,passing,NYG,23,33,203,10,28.6,213,6.5,92,4,2.8,111,4.8,2,6.3%,6,18.8%,2,13,1,3,6,17.1%,0,NA,202110240nyg
Dante Pettis,PettDa00,passing,NYG,1,1,16,1,100,13,13,13,13,13,3,3,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110240nyg
