player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Corey Davis,DaviCo03,receiving,TEN,6,3,33,0,2,33,11,0,0,7.7,0,NA,0,0,0,66.7,201812160nyg
Dion Lewis,LewiDi00,receiving,TEN,3,3,9,0,0,-7,-2.3,16,5.3,-2.3,0,NA,0,0,0,79.2,201812160nyg
Luke Stocker,StocLu00,receiving,TEN,2,2,27,0,2,22,11,5,2.5,11,0,NA,0,0,0,118.7,201812160nyg
Taywan Taylor,TaylTa00,receiving,TEN,5,2,17,0,1,14,7,3,1.5,13.6,0,NA,1,20,0,49.6,201812160nyg
Derrick Henry,HenrDe00,receiving,TEN,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,79.2,201812160nyg
MyCole Pruitt,PruiMy00,receiving,TEN,2,1,2,0,NA,-1,-1,3,3,0.5,0,NA,0,0,0,56.2,201812160nyg
Tajae Sharpe,SharTa00,receiving,TEN,1,1,6,0,1,-4,-4,10,10,-4,0,NA,0,0,0,91.7,201812160nyg
Evan Engram,EngrEv00,receiving,NYG,12,8,75,0,4,36,4.5,39,4.9,5.1,0,NA,0,0,0,83.7,201812160nyg
Saquon Barkley,BarkSa00,receiving,NYG,10,4,25,0,1,10,2.5,15,3.8,0.5,1,4,0,0,0,47.9,201812160nyg
Jawill Davis,DaviJa07,receiving,NYG,2,2,13,0,2,11,5.5,2,1,5.5,0,NA,0,0,0,93.7,201812160nyg
Bennie Fowler,FowlBe00,receiving,NYG,4,2,43,0,1,42,21,1,0.5,12,0,NA,1,25,0,88.5,201812160nyg
Russell Shepard,ShepRu00,receiving,NYG,4,2,28,0,1,28,14,0,0,16.3,0,NA,0,0,1,33.3,201812160nyg
Sterling Shepard,ShepSt00,receiving,NYG,9,2,37,0,1,26,13,11,5.5,16.1,0,NA,1,11.1,0,44.2,201812160nyg
Corey Coleman,ColeCo00,receiving,NYG,2,1,8,0,1,8,8,0,0,6,0,NA,0,0,0,60.4,201812160nyg
Rhett Ellison,ElliRh00,receiving,NYG,1,0,0,0,NA,0,NA,0,NA,0,0,NA,1,100,0,39.6,201812160nyg
