player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Dre Greenlaw,GreeDr00,defense,SFO,0,6,5,83.3%,72,14.4,12,0,116.7,2.7,16,56,3,0,1,0,1,11,0,0.0%,202011150nor
Jason Verrett,VerrJa00,defense,SFO,0,6,4,66.7%,21,5.3,3.5,0,72.2,4,0,21,0,0,0,0,0,2,0,0.0%,202011150nor
Fred Warner,WarnFr00,defense,SFO,0,4,3,75.0%,37,12.3,9.3,1,142.7,10.3,15,22,4,0,0,0,0,5,1,16.7%,202011150nor
Jamar Taylor,TaylJa01,defense,SFO,0,4,2,50.0%,6,3,1.5,0,56.2,1,-5,11,0,0,0,0,0,4,0,0.0%,202011150nor
Emmanuel Moseley,MoseEm00,defense,SFO,0,2,1,50.0%,3,3,1.5,0,56.2,5.5,-3,6,0,0,0,0,0,1,2,66.7%,202011150nor
Javon Kinlaw,KinlJa00,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1.5,3,3,0,0.0%,202011150nor
Jordan Willis,WillJo09,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,4,0,0.0%,202011150nor
Arik Armstead,ArmsAr01,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202011150nor
Kerry Hyder,HydeKe01,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,5,0,0.0%,202011150nor
Tarvarius Moore,MoorTa00,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,1,14.3%,202011150nor
Jimmie Ward,WardJi01,defense,SFO,0,1,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,1,0,0,0,0,4,0,0.0%,202011150nor
Marcell Harris,HarrMa03,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,100.0%,202011150nor
Chauncey Gardner-Johnson,GardCh00,defense,NOR,0,8,6,75.0%,54,9,6.8,0,92.7,5.3,30,24,5,0,2,1,3,8,0,0.0%,202011150nor
Janoris Jenkins,JenkJa03,defense,NOR,0,5,4,80.0%,43,10.8,8.6,0,102.5,5.2,26,17,0,0,0,0,0,3,0,0.0%,202011150nor
Malcolm Jenkins,JenkMa99,defense,NOR,1,4,3,75.0%,42,14,10.5,0,68.7,8.5,29,13,2,0,0,0,0,4,0,0.0%,202011150nor
Marshon Lattimore,LattMa01,defense,NOR,0,6,3,50.0%,28,9.3,4.7,1,102.8,6.8,18,10,0,0,0,0,0,5,0,0.0%,202011150nor
Demario Davis,DaviDe00,defense,NOR,0,3,2,66.7%,-4,-2,-1.3,0,70.1,-2.3,-7,3,8,3,1,1,5,12,0,0.0%,202011150nor
Kwon Alexander,AlexKw00,defense,NOR,0,3,2,66.7%,21,10.5,7,0,86.8,7,8,13,2,0,0,0,0,4,0,0.0%,202011150nor
Patrick Robinson,RobiPa99,defense,NOR,1,7,2,28.6%,29,14.5,4.1,0,4.8,15.4,28,1,0,0,0,0,0,0,0,NA,202011150nor
P.J. Williams,WillP.00,defense,NOR,0,2,1,50.0%,7,7,3.5,0,58.3,0,0,7,0,0,0,0,0,2,1,33.3%,202011150nor
David Onyemata,OnyeDa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,4,1,20.0%,202011150nor
Marcus Davenport,DaveMa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202011150nor
Trey Hendrickson,HendTr00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202011150nor
Cameron Jordan,JordCa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202011150nor
D.J. Swearinger,SweaDJ00,defense,NOR,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,0,0,0,0,0,1,0,0.0%,202011150nor
