player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Travis Kelce,KelcTr00,receiving,KAN,7,5,65,2,4,49,9.8,16,3.2,9.3,0,NA,1,14.3,0,139.9,202010190buf
Demarcus Robinson,RobiDe01,receiving,KAN,6,5,69,0,4,49,9.8,20,4,9.8,0,NA,0,0,0,114.6,202010190buf
Clyde Edwards-Helaire,EdwaCl00,receiving,KAN,4,4,8,0,0,-9,-2.3,17,4.3,-2.3,0,NA,0,0,0,79.2,202010190buf
Tyreek Hill,HillTy00,receiving,KAN,3,3,20,0,NA,8,2.7,12,4,2.7,0,NA,0,0,0,94.4,202010190buf
Byron Pringle,PrinBy00,receiving,KAN,2,2,46,0,1,34,17,12,6,17,0,NA,0,0,0,118.7,202010190buf
Nick Keizer,KeizNi00,receiving,KAN,1,1,2,0,NA,-5,-5,7,7,-5,0,NA,0,0,0,79.2,202010190buf
Darrel Williams,WillDa10,receiving,KAN,1,1,15,0,1,-5,-5,20,20,-5,0,NA,0,0,0,118.7,202010190buf
Mecole Hardman,HardMe00,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,7,0,NA,1,100,0,39.6,202010190buf
Ricky Seals-Jones,SealRi00,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,7,0,NA,1,100,0,39.6,202010190buf
Stefon Diggs,DiggSt00,receiving,BUF,8,6,46,1,3,37,6.2,9,1.5,13.9,0,NA,1,12.5,0,128.1,202010190buf
Cole Beasley,BeasCo00,receiving,BUF,7,4,45,1,3,35,8.8,10,2.5,9.1,0,NA,0,0,1,76.5,202010190buf
Gabriel Davis,DaviGa01,receiving,BUF,1,1,7,0,NA,3,3,4,4,3,0,NA,0,0,0,95.8,202010190buf
Tyler Kroft,KrofTy00,receiving,BUF,2,1,7,0,NA,4,4,3,3,3,0,NA,0,0,0,58.3,202010190buf
Isaiah McKenzie,McKeIs00,receiving,BUF,1,1,4,0,NA,-4,-4,8,8,-4,0,NA,0,0,0,83.3,202010190buf
Devin Singletary,SingDe00,receiving,BUF,2,1,13,0,1,1,1,12,12,1.5,0,NA,0,0,0,70.8,202010190buf
John Brown,BrowJo02,receiving,BUF,4,0,0,0,NA,0,NA,0,NA,17.8,0,NA,1,25,0,39.6,202010190buf
