player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,17,25,318,15,55.6,319,12.8,203,11.9,8.1,115,6.8,1,4.3%,2,8.7%,2,6,6,1,9,30.0%,3,9,202011260det
Matthew Stafford,StafMa00,passing,DET,28,42,295,17,37,333,7.9,133,4.8,3.2,162,5.8,2,4.9%,5,12.2%,4,22,4,5,13,27.7%,1,3,202011260det
Jamal Agnew,AgneJa00,passing,DET,0,1,0,NA,NA,15,15,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202011260det
