player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Laviska Shenault Jr.,ShenLa00,receiving,JAX,7,6,99,0,4,71,11.8,28,4.7,13.6,1,6,0,0,0,118.7,202109300cin
Marvin Jones,JoneMa02,receiving,JAX,3,3,24,0,1,20,6.7,4,1.3,6.7,0,NA,0,0,0,100,202109300cin
Dan Arnold,ArnoDa00,receiving,JAX,2,2,29,0,2,0,0,29,14.5,0,1,2,0,0,0,118.7,202109300cin
Luke Farrell,FarrLu00,receiving,JAX,1,1,7,0,NA,4,4,3,3,4,0,NA,0,0,0,95.8,202109300cin
Jacob Hollister,HollJa03,receiving,JAX,1,1,5,0,NA,3,3,2,2,3,0,NA,0,0,0,87.5,202109300cin
Tavon Austin,AustTa00,receiving,JAX,3,1,8,0,NA,8,8,0,0,7.7,0,NA,0,0,0,42.4,202109300cin
Chris Manhertz,ManhCh00,receiving,JAX,1,1,7,0,NA,4,4,3,3,4,0,NA,0,0,0,95.8,202109300cin
James Robinson,RobiJa00,receiving,JAX,2,1,-2,0,0,-6,-6,4,4,-4.5,0,NA,0,0,0,56.2,202109300cin
Jamal Agnew,AgneJa00,receiving,JAX,1,1,27,0,1,27,27,0,0,27,0,NA,0,0,0,118.7,202109300cin
Tyron Johnson,JohnTy03,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,30,0,NA,0,0,0,39.6,202109300cin
Tyler Boyd,BoydTy00,receiving,CIN,11,9,118,0,6,40,4.4,78,8.7,7.4,1,9,0,0,0,111.4,202109300cin
Ja'Marr Chase,ChasJa00,receiving,CIN,9,6,77,0,3,55,9.2,22,3.7,10.2,0,NA,0,0,0,93.3,202109300cin
C.J. Uzomah,UzomC.00,receiving,CIN,6,5,95,2,4,29,5.8,66,13.2,6,1,5,0,0,0,158.3,202109300cin
Trenton Irwin,IrwiTr00,receiving,CIN,1,1,25,0,1,0,0,25,25,0,0,NA,0,0,0,118.7,202109300cin
Joe Mixon,MixoJo00,receiving,CIN,2,1,0,0,0,-3,-3,3,3,-5,0,NA,1,50,0,56.2,202109300cin
Samaje Perine,PeriSa00,receiving,CIN,1,1,15,0,1,3,3,12,12,3,0,NA,0,0,0,118.7,202109300cin
Auden Tate,TateAu00,receiving,CIN,1,1,18,0,1,10,10,8,8,10,2,0.5,0,0,0,118.7,202109300cin
Mike Thomas,ThomMi04,receiving,CIN,1,1,0,0,NA,0,0,0,0,0,0,NA,0,0,0,79.2,202109300cin
