player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,MIA,18,31,147,8,22.9,245,7.9,41,2.3,1.3,106,5.9,0,0.0%,6,20.7%,4,11,3,2,9,25.0%,1,12,201812300buf
Kenny Stills,StilKe00,passing,MIA,1,1,3,1,100,2,2,2,2,2,1,1,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201812300buf
Josh Allen,AlleJo02,passing,BUF,17,26,224,9,33.3,133,5.1,86,5.1,3.3,138,8.1,0,0.0%,6,25.0%,1,15,1,5,7,21.9%,5,18.6,201812300buf
