player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,OAK,27,39,345,17,40.5,233,6,113,4.2,2.9,232,8.6,4,10.5%,6,15.8%,3,9,6,3,12,28.6%,0,NA,201809230mia
Ryan Tannehill,TannRy00,passing,MIA,17,23,289,10,41.7,229,10,148,8.7,6.4,141,8.3,2,8.7%,1,4.3%,1,7,0,2,3,11.5%,2,13.5,201809230mia
Albert Wilson,WilsAl02,passing,MIA,1,1,52,1,100,19,19,19,19,19,33,33,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201809230mia
