player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,20,30,163,7,21.9,180,6,71,3.6,2.4,92,4.6,0,0.0%,7,24.1%,2,13,1,1,4,11.8%,2,6,202011150cle
Baker Mayfield,MayfBa00,passing,CLE,12,20,132,5,23.8,165,8.3,77,6.4,3.9,55,4.6,0,0.0%,6,31.6%,1,8,1,1,3,13.6%,1,3,202011150cle
