player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
George Kittle,KittGe00,receiving,SFO,13,6,48,0,4,33,5.5,15,2.5,9,0,NA,0,0,1,23.9,201811250tam
Dante Pettis,PettDa00,receiving,SFO,7,4,77,1,4,55,13.8,22,5.5,15,1,4,0,0,1,95.5,201811250tam
Matt Breida,BreiMa00,receiving,SFO,4,3,34,0,1,-2,-0.7,36,12,0.8,0,NA,0,0,0,100,201811250tam
Kendrick Bourne,BourKe00,receiving,SFO,3,2,27,0,2,22,11,5,2.5,7.3,0,NA,0,0,0,95.1,201811250tam
Richie James,JameRi00,receiving,SFO,2,2,27,0,1,1,0.5,26,13,0.5,2,1,0,0,0,118.7,201811250tam
Jeff Wilson,WilsJe01,receiving,SFO,1,1,8,0,0,8,8,0,0,8,0,NA,0,0,0,100,201811250tam
Kyle Juszczyk,JuszKy00,receiving,SFO,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,201811250tam
Mike Evans,EvanMi00,receiving,TAM,8,6,116,0,5,87,14.5,29,4.8,14.4,0,NA,0,0,0,116.7,201811250tam
Adam Humphries,HumpAd00,receiving,TAM,6,6,54,1,2,21,3.5,33,5.5,3.5,0,NA,0,0,0,143.7,201811250tam
Chris Godwin,GodwCh00,receiving,TAM,4,4,42,0,3,24,6,18,4.5,6,0,NA,0,0,0,110.4,201811250tam
Jacquizz Rodgers,RodgJa00,receiving,TAM,5,4,31,0,1,25,6.3,6,1.5,5,0,NA,0,0,0,92.5,201811250tam
Cameron Brate,BratCa00,receiving,TAM,4,3,26,1,2,24,8,2,0.7,11.3,0,NA,0,0,0,131.2,201811250tam
DeSean Jackson,JackDe00,receiving,TAM,8,3,19,0,2,20,6.7,-1,-0.3,16.6,0,NA,1,12.5,0,45.8,201811250tam
Peyton Barber,BarbPe01,receiving,TAM,2,2,16,0,0,4,2,12,6,2,0,NA,0,0,0,100,201811250tam
Antony Auclair,AuclAn00,receiving,TAM,1,1,8,0,NA,5,5,3,3,5,0,NA,0,0,0,100,201811250tam
