player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,NWE,20,28,264,13,43.3,264,9.4,173,8.7,6.2,91,4.6,0,0.0%,5,17.9%,2,8,0,1,3,10.0%,0,NA,201909150mia
Ryan Fitzpatrick,FitzRy00,passing,MIA,11,21,89,3,12,176,8.4,60,5.5,2.9,29,2.6,2,9.5%,1,4.8%,4,9,1,1,6,23.1%,1,6,201909150mia
Josh Rosen,RoseJo01,passing,MIA,7,18,97,4,19,302,16.8,65,9.3,3.6,32,4.6,3,16.7%,6,33.3%,3,4,1,3,7,33.3%,0,NA,201909150mia
