player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Braxton Berrios,BerrBr00,receiving,NYJ,7,5,51,0,2,33,6.6,18,3.6,5.6,0,NA,0,0,0,92,202109120car
Corey Davis,DaviCo03,receiving,NYJ,7,5,97,2,4,68,13.6,29,5.8,16.9,0,NA,1,14.3,0,153.3,202109120car
Ryan Griffin,GrifRy00,receiving,NYJ,6,3,22,0,1,11,3.7,11,3.7,4,0,NA,0,0,1,19.4,202109120car
Tyler Kroft,KrofTy00,receiving,NYJ,5,3,26,0,1,12,4,14,4.7,3.2,0,NA,0,0,0,73.7,202109120car
Michael Carter,CartMi03,receiving,NYJ,2,1,14,0,1,2,2,12,12,0,0,NA,1,50,0,72.9,202109120car
Ty Johnson,JohnTy02,receiving,NYJ,3,1,11,0,0,4,4,7,7,9.7,0,NA,1,33.3,0,45.1,202109120car
Denzel Mims,MimsDe00,receiving,NYJ,1,1,40,0,1,30,30,10,10,30,0,NA,0,0,0,118.7,202109120car
Elijah Moore,MoorEl00,receiving,NYJ,4,1,-3,0,NA,-3,-3,0,0,23.3,0,NA,0,0,0,39.6,202109120car
Jeff Smith,SmitJe03,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,0,39.6,202109120car
Christian McCaffrey,McCaCh01,receiving,CAR,9,9,89,0,6,5,0.6,84,9.3,0.6,1,9,0,0,0,107.9,202109120car
D.J. Moore,MoorD.00,receiving,CAR,8,6,80,0,5,63,10.5,17,2.8,11.8,0,NA,1,12.5,0,106.2,202109120car
Terrace Marshall Jr.,MarsTe00,receiving,CAR,6,3,26,0,1,13,4.3,13,4.3,8.7,0,NA,0,0,0,61.8,202109120car
Dan Arnold,ArnoDa00,receiving,CAR,3,2,6,0,NA,3,1.5,3,1.5,5,0,NA,0,0,0,70.1,202109120car
Chuba Hubbard,HubbCh01,receiving,CAR,2,2,4,0,NA,0,0,4,2,0,0,NA,0,0,0,79.2,202109120car
Robby Anderson,AndeRo04,receiving,CAR,3,1,57,1,1,46,46,11,11,30.7,0,NA,0,0,0,121.5,202109120car
Ian Thomas,ThomIa00,receiving,CAR,2,1,17,0,1,2,2,15,15,7.5,0,NA,0,0,0,79.2,202109120car
