player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Rosen,RoseJo01,passing,ARI,21,31,240,9,25.7,209,6.7,140,6.7,4.5,100,4.8,1,3.2%,4,12.9%,4,11,3,2,9,25.7%,0,NA,201810140min
Kirk Cousins,CousKi00,passing,MIN,24,34,233,12,31.6,160,4.7,141,5.9,4.1,92,3.8,1,3.1%,1,3.1%,4,10,6,1,11,28.2%,1,5,201810140min
