player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,MIA,20,35,185,10,26.3,202,5.8,70,3.5,2,115,5.8,1,3.1%,3,9.4%,3,9,7,4,14,36.8%,0,NA,201810070cin
Andy Dalton,DaltAn00,passing,CIN,20,30,248,12,37.5,248,8.3,141,7.1,4.7,107,5.4,1,3.4%,4,13.8%,2,13,8,1,11,32.4%,2,4.5,201810070cin
