player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Dak Prescott,PresDa01,passing,DAL,20,32,266,11,33.3,234,7.3,151,7.6,4.7,115,5.8,3,9.4%,6,18.8%,1,7,2,0,3,8.8%,1,2,201901120ram
Jared Goff,GoffJa00,passing,LAR,15,28,186,11,39.3,237,8.5,115,7.7,4.1,71,4.7,1,3.7%,8,29.6%,0,9,2,0,2,6.9%,1,11,201901120ram
