player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Alvin Kamara,KamaAl00,rushing,NOR,12,67,4,47,3.9,20,1.7,0,NA,202011010chi
Latavius Murray,MurrLa00,rushing,NOR,8,17,1,5,0.6,12,1.5,0,NA,202011010chi
Taysom Hill,HillTa00,rushing,NOR,5,35,3,18,3.6,17,3.4,0,NA,202011010chi
Drew Brees,BreeDr00,rushing,NOR,3,4,1,2,0.7,2,0.7,0,NA,202011010chi
Michael Burton,BurtMi00,rushing,NOR,1,1,1,1,1,0,0,0,NA,202011010chi
Deonte Harris,HarrDe07,rushing,NOR,1,-2,0,-2,-2,0,0,0,NA,202011010chi
David Montgomery,MontDa01,rushing,CHI,21,89,5,15,0.7,74,3.5,2,10.5,202011010chi
Cordarrelle Patterson,PattCo00,rushing,CHI,1,4,NA,1,1,3,3,0,NA,202011010chi
Mitchell Trubisky,TrubMi00,rushing,CHI,1,3,NA,2,2,1,1,0,NA,202011010chi
