player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Cole Kmet,KmetCo00,receiving,CHI,8,6,87,0,5,83,13.8,4,0.7,14.5,0,NA,0,0,0,109.9,202111080pit
Allen Robinson,RobiAl02,receiving,CHI,6,4,68,0,2,52,13,16,4,14.5,0,NA,0,0,0,104.9,202111080pit
Darnell Mooney,MoonDa00,receiving,CHI,6,3,41,1,2,40,13.3,1,0.3,15.5,0,NA,0,0,1,72.2,202111080pit
David Montgomery,MontDa01,receiving,CHI,2,2,17,0,0,1,0.5,16,8,0.5,0,NA,0,0,0,102.1,202111080pit
Marquise Goodwin,GoodMa00,receiving,CHI,4,1,50,0,1,44,44,6,6,25.5,0,NA,1,25,0,79.2,202111080pit
Jimmy Graham,GrahJi00,receiving,CHI,3,1,28,0,1,24,24,4,4,14.3,0,NA,0,0,0,68.7,202111080pit
Pat Freiermuth,FreiPa00,receiving,PIT,6,5,43,2,2,23,4.6,20,4,4.7,0,NA,0,0,0,136.1,202111080pit
Diontae Johnson,JohnDi01,receiving,PIT,6,5,56,0,3,25,5,31,6.2,6.3,0,NA,0,0,0,105.6,202111080pit
Chase Claypool,ClayCh01,receiving,PIT,5,3,30,0,1,22,7.3,8,2.7,7.2,0,NA,0,0,0,77.1,202111080pit
Najee Harris,HarrNa00,receiving,PIT,3,3,16,0,0,-5,-1.7,21,7,-1.7,2,1.5,0,0,0,88.9,202111080pit
Kalen Ballage,BallKa00,receiving,PIT,1,1,2,0,NA,-4,-4,6,6,-4,0,NA,0,0,0,79.2,202111080pit
Ray-Ray McCloud,McClRa00,receiving,PIT,1,1,12,0,1,2,2,10,10,2,0,NA,0,0,0,116.7,202111080pit
Kevin Rader,RadeKe00,receiving,PIT,1,1,1,0,NA,-2,-2,3,3,-2,0,NA,0,0,0,79.2,202111080pit
James Washington,WashJa00,receiving,PIT,3,1,42,0,1,42,42,0,0,18.3,0,NA,0,0,0,81.9,202111080pit
Derek Watt,WattDe00,receiving,PIT,1,1,3,0,NA,-1,-1,4,4,-1,0,NA,0,0,0,79.2,202111080pit
