player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jeremy McNichols,McNiJe00,receiving,TEN,12,8,74,0,4,-18,-2.3,92,11.5,-1.8,0,NA,1,8.3,0,83.3,202110030nyj
Josh Reynolds,ReynJo00,receiving,TEN,9,6,59,0,4,42,7,17,2.8,15.2,0,NA,0,0,0,85,202110030nyj
Chester Rogers,RogeCh02,receiving,TEN,6,5,63,0,3,48,9.6,15,3,9.2,0,NA,0,0,0,110.4,202110030nyj
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,8,3,29,0,1,16,5.3,13,4.3,12.6,0,NA,0,0,0,48.4,202110030nyj
Anthony Firkser,FirkAn00,receiving,TEN,5,3,23,0,1,15,5,8,2.7,7.2,0,NA,2,40,0,71.2,202110030nyj
Derrick Henry,HenrDe00,receiving,TEN,2,2,20,0,1,5,2.5,15,7.5,2.5,0,NA,0,0,0,108.3,202110030nyj
Tommy Hudson,HudsTo00,receiving,TEN,1,1,14,0,1,12,12,2,2,12,0,NA,0,0,0,118.7,202110030nyj
MyCole Pruitt,PruiMy00,receiving,TEN,1,1,14,0,1,-6,-6,20,20,-6,0,NA,0,0,0,118.7,202110030nyj
Cameron Batson,BatsCa00,receiving,TEN,4,1,2,1,1,1,1,1,1,-0.8,0,NA,0,0,0,79.2,202110030nyj
Geoff Swaim,SwaiGe00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202110030nyj
Jamison Crowder,CrowJa00,receiving,NYJ,9,7,61,1,4,42,6,19,2.7,5.9,0,NA,1,11.1,0,131.9,202110030nyj
Corey Davis,DaviCo03,receiving,NYJ,7,4,111,1,4,92,23,19,4.8,19.7,0,NA,1,14.3,1,101.8,202110030nyj
Keelan Cole,ColeKe00,receiving,NYJ,4,3,92,0,2,83,27.7,9,3,23.5,0,NA,0,0,0,116.7,202110030nyj
Ty Johnson,JohnTy02,receiving,NYJ,2,2,12,0,1,5,2.5,7,3.5,2.5,0,NA,0,0,0,91.7,202110030nyj
Tevin Coleman,ColeTe01,receiving,NYJ,2,2,17,0,0,-6,-3,23,11.5,-3,0,NA,0,0,0,102.1,202110030nyj
Ryan Griffin,GrifRy00,receiving,NYJ,4,1,8,0,NA,2,2,6,6,7.3,0,NA,0,0,0,39.6,202110030nyj
Michael Carter,CartMi03,receiving,NYJ,3,1,-4,0,0,-4,-4,0,0,1.3,0,NA,0,0,0,42.4,202110030nyj
Braxton Berrios,BerrBr00,receiving,NYJ,1,1,0,0,NA,-6,-6,6,6,-6,0,NA,0,0,0,79.2,202110030nyj
Tyler Kroft,KrofTy00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,13,0,NA,0,0,0,39.6,202110030nyj
Trevon Wesco,WescTr00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,202110030nyj
