player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,TEN,27,40,347,16,37.2,402,10.1,236,8.7,5.9,111,4.1,5,12.8%,6,15.4%,3,10,0,5,8,17.8%,2,13,202109190sea
Russell Wilson,WilsRu00,passing,SEA,22,31,343,10,29.4,310,10,184,8.4,5.9,159,7.2,0,0.0%,7,22.6%,3,7,6,2,11,30.6%,2,9.5,202109190sea
