player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Blake Bortles,BortBl00,passing,JAX,18,33,176,13,38.2,230,7,88,4.9,2.7,88,4.9,2,6.3%,5,15.6%,1,15,6,1,8,22.9%,1,3,201809090nyg
Eli Manning,MannEl00,passing,NYG,23,37,224,8,20.5,249,6.7,138,6,3.7,86,3.7,4,11.1%,4,11.1%,2,4,13,4,19,47.5%,1,2,201809090nyg
