player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mason Rudolph,RudoMa00,passing,PIT,14,27,174,5,17.2,156,5.8,34,2.4,1.3,140,10,2,7.7%,8,30.8%,2,7,6,3,11,33.3%,4,3.8,201909220sfo
Jimmy Garoppolo,GaroJi00,passing,SFO,23,32,277,14,42.4,266,8.3,186,8.1,5.8,91,4,4,12.5%,2,6.3%,1,23,2,7,10,30.3%,0,NA,201909220sfo
