player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Josh Doctson,DoctJo00,receiving,WAS,10,6,66,0,4,53,8.8,13,2.2,8.4,1,6,0,0,1,40,201811220dal
Jordan Reed,ReedJo02,receiving,WAS,8,6,75,0,4,51,8.5,24,4,9.3,0,NA,0,0,0,103.6,201811220dal
Trey Quinn,QuinTr00,receiving,WAS,6,5,26,1,1,25,5,1,0.2,6.7,0,NA,0,0,1,84.7,201811220dal
Kapri Bibbs,BibbKa00,receiving,WAS,3,3,19,0,1,-3,-1,22,7.3,-1,0,NA,0,0,0,93.1,201811220dal
Vernon Davis,DaviVe00,receiving,WAS,4,2,73,1,2,47,23.5,26,13,19.3,0,NA,0,0,0,135.4,201811220dal
Adrian Peterson,PeteAd01,receiving,WAS,2,2,9,0,0,-8,-4,17,8.5,-4,0,NA,0,0,0,85.4,201811220dal
Maurice Harris,HarrMa05,receiving,WAS,5,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,1,0,201811220dal
Amari Cooper,CoopAm00,receiving,DAL,9,8,180,2,7,60,7.5,120,15,6.7,1,8,0,0,0,158.3,201811220dal
Ezekiel Elliott,ElliEz00,receiving,DAL,6,5,22,0,0,-11,-2.2,33,6.6,-1.2,0,NA,0,0,0,81.9,201811220dal
Michael Gallup,GallMi00,receiving,DAL,6,2,19,0,1,11,5.5,8,4,12,0,NA,0,0,0,43.1,201811220dal
Blake Jarwin,JarwBl00,receiving,DAL,2,2,25,0,1,15,7.5,10,5,7.5,0,NA,0,0,0,118.7,201811220dal
Cole Beasley,BeasCo00,receiving,DAL,3,1,5,0,NA,4,4,1,1,8,0,NA,0,0,0,42.4,201811220dal
Noah Brown,BrowNo00,receiving,DAL,2,1,22,0,1,10,10,12,12,7,0,NA,0,0,0,89.6,201811220dal
Allen Hurns,HurnAl01,receiving,DAL,1,1,7,0,NA,7,7,0,0,7,0,NA,0,0,0,95.8,201811220dal
Jamize Olawale,OlawJa00,receiving,DAL,1,1,10,0,1,-1,-1,11,11,-1,0,NA,0,0,0,108.3,201811220dal
Dalton Schultz,SchuDa00,receiving,DAL,1,1,-1,0,NA,-2,-2,1,1,-2,0,NA,0,0,0,79.2,201811220dal
