player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Jeff Heath,HeatJe00,defense,DAL,0,10,6,60.0%,101,16.8,10.1,1,127.5,2.7,11,90,0,0,0,0,0,8,3,27.3%,201812300nyg
Leighton Vander Esch,VandLe00,defense,DAL,0,6,3,50.0%,42,14,7,0,72.9,0.3,-2,44,2,0,0,0,0,9,1,10.0%,201812300nyg
Chidobe Awuzie,AwuzCh00,defense,DAL,1,6,2,33.3%,26,13,4.3,0,8.3,9.8,21,5,0,0,0,0,0,5,2,28.6%,201812300nyg
Jaylon Smith,SmitJa05,defense,DAL,0,3,2,66.7%,11,5.5,3.7,0,72.9,3.3,11,0,5,0,0,0,0,5,1,16.7%,201812300nyg
Anthony Brown,BrowAn02,defense,DAL,0,5,2,40.0%,65,32.5,13,0,87.5,12,44,21,0,0,0,0,0,2,0,0.0%,201812300nyg
Joe Thomas,ThomJo04,defense,DAL,0,2,2,100.0%,16,8,8,0,100,8,16,0,0,0,0,0,0,5,0,0.0%,201812300nyg
Xavier Woods,WoodXa00,defense,DAL,0,2,1,50.0%,16,16,8,0,77.1,3.5,7,9,0,0,0,0,0,3,1,25.0%,201812300nyg
DeMarcus Lawrence,LawrDe00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,3,0,0.0%,201812300nyg
Taco Charlton,CharTa00,defense,DAL,0,1,0,0.0%,NA,NA,0,NA,39.6,6,NA,NA,0,1,1,0,2,6,0,0.0%,201812300nyg
Randy Gregory,GregRa00,defense,DAL,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,0,0,1,0,1,5,0,0.0%,201812300nyg
Antwaun Woods,WoodAn02,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,201812300nyg
Damien Wilson,WilsDa02,defense,DAL,0,1,0,0.0%,5,NA,5,0,47.9,3,3,2,0,0,0,0,0,4,1,20.0%,201812300nyg
Byron Jones,JoneBy00,defense,DAL,0,3,0,0.0%,30,NA,10,1,108.3,21.3,30,0,1,0,0,0,0,4,0,0.0%,201812300nyg
Sean Lee,LeexSe99,defense,DAL,0,1,0,0.0%,17,NA,17,0,79.2,13,13,4,2,0,0,0,0,3,0,0.0%,201812300nyg
Janoris Jenkins,JenkJa03,defense,NYG,0,10,5,50.0%,58,11.6,5.8,0,67.9,15.1,55,3,0,0,0,0,0,8,1,11.1%,201812300nyg
Sean Chandler,ChanSe00,defense,NYG,0,4,4,100.0%,104,26,26,1,158.3,14.5,58,46,4,0,0,0,0,5,0,0.0%,201812300nyg
Tae Davis,DaviTa00,defense,NYG,0,5,2,40.0%,23,11.5,4.6,0,54.6,1.8,8,15,5,0,1,0,1,4,2,33.3%,201812300nyg
Kenny Ladler,LadlKe00,defense,NYG,0,2,2,100.0%,26,13,13,0,118.7,7,14,12,1,0,1,0,1,3,1,25.0%,201812300nyg
Tony Lippett,LippTo00,defense,NYG,0,5,2,40.0%,62,31,12.4,0,87.1,12.4,39,23,0,0,0,0,0,1,0,0.0%,201812300nyg
Michael Thomas,ThomMi02,defense,NYG,0,9,2,22.2%,62,31,6.9,0,55.8,5,40,22,4,0,0,0,0,7,0,0.0%,201812300nyg
Olivier Vernon,VernOl00,defense,NYG,0,1,1,100.0%,0,0,0,0,79.2,-5,-5,5,2,1,3,2.5,7,5,0,0.0%,201812300nyg
Grant Haley,HaleGr00,defense,NYG,0,3,1,33.3%,27,27,9,0,67.4,5.3,16,11,1,0,0,0,0,3,0,0.0%,201812300nyg
B.W. Webb,WebbBW00,defense,NYG,0,3,1,33.3%,32,32,10.7,1,113.9,25.3,32,0,2,0,0,0,0,2,0,0.0%,201812300nyg
B.J. Hill,HillB.00,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,3,0,0.0%,201812300nyg
Lorenzo Carter,CartLo01,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,3,0,0.0%,201812300nyg
Kerry Wynn,WynnKe00,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,201812300nyg
B.J. Goodson,GoodB.00,defense,NYG,0,2,0,0.0%,10,NA,5,0,47.9,2,5,5,2,0,1,0,1,5,2,28.6%,201812300nyg
Curtis Riley,RileCu00,defense,NYG,0,1,0,0.0%,19,NA,19,1,118.7,19,19,0,0,0,0,0,0,1,2,66.7%,201812300nyg
Kareem Martin,MartKa00,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,5,0,0.0%,201812300nyg
