player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tyrod Taylor,TaylTy00,passing,HOU,24,43,240,11,22.9,349,8.1,106,4.4,2.5,134,5.6,2,5.0%,9,22.5%,5,25,10,4,19,37.3%,3,7.7,202111070mia
Danny Amendola,AmenDa00,passing,HOU,0,1,0,0,0,14,14,0,NA,0,0,NA,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202111070mia
Jacoby Brissett,BrisJa00,passing,MIA,26,43,244,16,34,390,9.1,166,6.4,3.9,78,3,4,10.0%,6,15.0%,4,16,4,5,13,27.1%,1,7,202111070mia
