player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,18,27,341,11,37.9,320,11.9,213,11.8,7.9,128,7.1,2,8.0%,4,16.0%,2,9,5,2,9,31.0%,0,NA,202110170den
Teddy Bridgewater,BridTe00,passing,DEN,35,49,334,18,33.3,491,10,213,6.1,4.3,121,3.5,1,2.1%,7,14.6%,5,4,5,5,15,26.8%,2,4.5,202110170den
